id_player,assists,corners_taken,offsides,dribbles
250177886,4,10,0,12
250079670,4,1,0,1
250052469,4,0,2,15
250117705,4,0,2,13
250113276,4,0,2,8
250070417,3,27,0,0
250130414,3,24,0,2
250112880,3,16,2,10
250117806,3,14,0,4
250118964,3,5,2,13
250124430,3,2,2,35
250145803,3,2,2,13
250096954,3,0,5,8
250132407,3,0,2,1
250096309,3,0,0,11
250164780,3,0,0,9
250042632,3,0,0,7
250029535,2,25,0,2
250077679,2,22,2,5
250088104,2,19,2,18
1905153,2,16,5,27
250019498,2,14,3,2
250130234,2,13,2,10
250106939,2,10,2,25
250123677,2,7,1,9
250056189,2,7,1,0
250153349,2,5,0,24
250200231,2,5,0,6
250089209,2,3,0,2
250089228,2,2,3,37
250143328,2,2,1,3
250176450,2,1,1,38
250173502,2,1,1,4
250064274,2,0,5,10
250102901,2,0,5,8
250080553,2,0,4,2
250134320,2,0,1,11
250189363,2,0,1,3
250088061,2,0,0,25
250101727,2,0,0,16
250135416,2,0,0,12
250064252,2,0,0,5
250132399,2,0,0,4
250129965,2,0,0,2
250112974,2,0,0,2
250097909,2,0,0,2
250004363,2,0,0,2
250091165,1,19,2,20
250101534,1,19,0,9
250042422,1,17,0,8
250096698,1,16,0,10
250119181,1,15,0,11
250098471,1,14,2,14
250132829,1,14,0,10
250014636,1,13,0,4
74699,1,13,0,2
250066157,1,12,0,2
250160436,1,11,3,19
250124849,1,11,2,14
250099258,1,10,2,19
250066886,1,10,1,29
250140940,1,9,1,21
250076631,1,9,1,3
250110734,1,9,0,6
250064446,1,8,0,9
250083732,1,8,0,4
250046522,1,8,0,2
250121533,1,7,0,40
250118504,1,7,0,32
250058227,1,7,0,8
250076357,1,7,0,2
250013022,1,6,3,12
250166916,1,6,3,11
250013058,1,6,1,3
250081720,1,6,0,7
250145845,1,5,1,18
250174822,1,5,0,29
250143693,1,5,0,13
250023009,1,5,0,7
250114167,1,5,0,1
250134304,1,4,1,11
250124460,1,4,1,9
250112122,1,4,0,19
250041770,1,3,7,7
250171055,1,3,4,19
250052554,1,3,1,2
250130406,1,2,1,20
250136465,1,2,0,13
250177497,1,2,0,9
250106148,1,1,2,26
250076574,1,1,2,17
250139445,1,1,1,28
250113142,1,1,1,23
250104066,1,1,1,4
250058722,1,1,1,4
250164785,1,1,1,0
250117405,1,1,0,25
250196588,1,1,0,4
250064027,1,1,0,4
250163623,1,1,0,4
250183092,1,1,0,1
1909917,1,1,0,0
250057117,1,1,0,0
250187238,1,0,6,8
250081555,1,0,4,7
250129175,1,0,4,4
250106649,1,0,3,12
250016833,1,0,3,11
250187759,1,0,3,3
250081223,1,0,3,3
250099180,1,0,3,2
250174063,1,0,2,5
250139207,1,0,2,5
250153634,1,0,2,5
250092668,1,0,2,4
250101472,1,0,2,3
250177879,1,0,2,3
250132323,1,0,2,0
250096849,1,0,1,15
250122746,1,0,1,12
250128409,1,0,1,10
250162177,1,0,1,7
250088039,1,0,1,7
250113103,1,0,1,5
250188247,1,0,1,2
250134856,1,0,1,2
250041626,1,0,1,2
250029318,1,0,1,2
250182794,1,0,1,1
250127492,1,0,1,0
250138382,1,0,0,15
250115192,1,0,0,11
250169705,1,0,0,10
250127538,1,0,0,10
250106935,1,0,0,10
250101696,1,0,0,10
250200313,1,0,0,9
250067629,1,0,0,8
250132886,1,0,0,8
250172340,1,0,0,8
250112224,1,0,0,7
250017824,1,0,0,7
250169730,1,0,0,6
250091290,1,0,0,6
250090766,1,0,0,6
250118391,1,0,0,5
250101728,1,0,0,5
250064232,1,0,0,5
250132810,1,0,0,5
250102035,1,0,0,4
250137525,1,0,0,4
250113993,1,0,0,3
250135101,1,0,0,3
250102308,1,0,0,3
250115134,1,0,0,3
250056685,1,0,0,3
250145629,1,0,0,2
250085369,1,0,0,2
250024456,1,0,0,2
250158901,1,0,0,1
250115436,1,0,0,1
250064188,1,0,0,1
250061027,1,0,0,1
250129341,1,0,0,1
250112842,1,0,0,1
250080572,1,0,0,1
250055957,1,0,0,1
250003318,1,0,0,1
250137390,1,0,0,1
250099459,1,0,0,1
250197801,1,0,0,1
250055663,1,0,0,0
250040471,1,0,0,0
250055109,1,0,0,0
1909868,1,0,0,0
250135607,1,0,0,0
250121584,0,19,0,7
250123695,0,14,1,4
250117406,0,14,0,5
250005335,0,14,0,0
250081553,0,12,4,1
250171184,0,12,0,16
250076126,0,11,1,3
250200298,0,10,1,6
250192048,0,9,0,15
250128451,0,9,0,13
250113211,0,8,0,6
250172668,0,8,0,5
250079279,0,8,0,3
250101097,0,7,1,2
250058270,0,7,0,4
250008901,0,7,0,3
250113947,0,7,0,2
250112217,0,7,0,1
250198240,0,7,0,0
250015966,0,6,1,6
250185976,0,6,0,6
250022829,0,6,0,3
250134536,0,6,0,2
250065301,0,6,0,0
250101723,0,5,1,4
250110361,0,5,1,1
250071671,0,5,0,7
250171283,0,5,0,2
250129343,0,5,0,1
250106969,0,4,0,10
250128385,0,4,0,8
250010223,0,4,0,5
250172672,0,4,0,2
250079003,0,4,0,1
250187143,0,3,2,10
250105717,0,3,2,9
250121552,0,3,1,14
250059115,0,3,1,6
250187184,0,3,0,21
250063984,0,3,0,12
250101444,0,3,0,9
250166754,0,3,0,6
250122213,0,3,0,5
250164835,0,3,0,5
250101313,0,3,0,2
250080570,0,3,0,1
250139101,0,3,0,1
250019616,0,3,0,0
250127239,0,3,0,0
250063957,0,3,0,0
250105890,0,3,0,0
250105284,0,3,0,0
250086315,0,2,2,6
250042329,0,2,1,10
250024349,0,2,1,1
250091828,0,2,0,13
250198119,0,2,0,7
250102868,0,2,0,4
250132465,0,2,0,3
250161881,0,2,0,2
250126267,0,2,0,1
250104939,0,2,0,1
250103562,0,2,0,1
250144964,0,2,0,1
250144288,0,2,0,1
250064482,0,2,0,1
250112400,0,1,4,7
250134138,0,1,2,29
250121294,0,1,1,8
250112969,0,1,1,4
107044,0,1,1,3
250123428,0,1,1,1
250167977,0,1,0,18
250113237,0,1,0,11
250056159,0,1,0,8
250119677,0,1,0,5
250154416,0,1,0,5
250196709,0,1,0,4
250074010,0,1,0,4
250058258,0,1,0,3
250040521,0,1,0,3
250175393,0,1,0,3
250123020,0,1,0,3
250172673,0,1,0,2
250063617,0,1,0,2
250112978,0,1,0,1
250056982,0,1,0,1
250199902,0,1,0,1
250127426,0,1,0,1
250086709,0,1,0,0
250058218,0,1,0,0
250194673,0,0,8,2
250123910,0,0,5,4
250127540,0,0,5,3
250125538,0,0,4,20
250105927,0,0,4,14
250112690,0,0,4,8
250078012,0,0,4,7
250171301,0,0,3,8
250156459,0,0,3,6
250087938,0,0,3,6
250167111,0,0,3,5
1903428,0,0,3,4
250141610,0,0,3,1
250188225,0,0,3,0
250153402,0,0,2,27
250157930,0,0,2,25
250196712,0,0,2,19
250153945,0,0,2,16
250146610,0,0,2,15
250128377,0,0,2,15
250169706,0,0,2,10
250146674,0,0,2,10
250112186,0,0,2,5
250068805,0,0,2,5
250177423,0,0,2,5
250118797,0,0,2,5
250107324,0,0,2,4
250144965,0,0,2,3
250173126,0,0,2,2
250197958,0,0,2,2
250019573,0,0,2,1
250163447,0,0,2,1
250090719,0,0,2,1
250064273,0,0,2,0
250005231,0,0,2,0
250196664,0,0,2,0
250106967,0,0,1,29
250171067,0,0,1,20
250132811,0,0,1,18
250172227,0,0,1,16
250126449,0,0,1,14
250128120,0,0,1,13
250141861,0,0,1,10
250187837,0,0,1,9
250187067,0,0,1,9
250164991,0,0,1,8
250078593,0,0,1,8
250156235,0,0,1,6
250132730,0,0,1,6
250077453,0,0,1,6
250065413,0,0,1,6
250187671,0,0,1,6
250086263,0,0,1,6
250162865,0,0,1,5
250118281,0,0,1,5
250183519,0,0,1,4
250129746,0,0,1,4
250127111,0,0,1,4
250193518,0,0,1,4
250061361,0,0,1,4
250132309,0,0,1,4
250063394,0,0,1,4
250099671,0,0,1,3
250147342,0,0,1,3
250128398,0,0,1,3
250115487,0,0,1,3
250129735,0,0,1,3
250105167,0,0,1,2
250102866,0,0,1,2
250079383,0,0,1,2
250042631,0,0,1,2
250005343,0,0,1,2
98023,0,0,1,2
250188223,0,0,1,2
250166930,0,0,1,2
250163186,0,0,1,2
250132195,0,0,1,2
250124169,0,0,1,2
250091187,0,0,1,2
250168990,0,0,1,2
250124222,0,0,1,2
250089276,0,0,1,2
250080471,0,0,1,2
250116734,0,0,1,1
250053044,0,0,1,1
250051754,0,0,1,1
250025791,0,0,1,1
250196543,0,0,1,1
250153701,0,0,1,1
250138653,0,0,1,1
250113373,0,0,1,1
250067334,0,0,1,1
250181460,0,0,1,1
250156002,0,0,1,1
250042779,0,0,1,1
103806,0,0,1,1
250171045,0,0,1,1
250140936,0,0,1,1
250186116,0,0,1,1
250200308,0,0,1,0
250049573,0,0,1,0
250028211,0,0,1,0
250142271,0,0,1,0
250133390,0,0,1,0
250081207,0,0,1,0
250193531,0,0,1,0
250174849,0,0,1,0
250089719,0,0,1,0
250068733,0,0,1,0
250058044,0,0,1,0
250055110,0,0,1,0
250112117,0,0,1,0
250187320,0,0,1,0
250112488,0,0,1,0
250163400,0,0,0,22
250200228,0,0,0,15
250188474,0,0,0,13
250131541,0,0,0,12
250113001,0,0,0,12
250097638,0,0,0,12
250193519,0,0,0,12
250160568,0,0,0,12
250096716,0,0,0,11
250186923,0,0,0,11
250054949,0,0,0,11
250135339,0,0,0,11
250187672,0,0,0,10
250108215,0,0,0,9
250189052,0,0,0,9
250086037,0,0,0,8
250024370,0,0,0,8
250089289,0,0,0,7
250159544,0,0,0,7
250132401,0,0,0,7
250117511,0,0,0,7
250163786,0,0,0,6
250153849,0,0,0,6
250027780,0,0,0,6
250092517,0,0,0,6
250092194,0,0,0,6
102153,0,0,0,6
250116951,0,0,0,5
250191448,0,0,0,5
250066739,0,0,0,5
250144297,0,0,0,5
250128270,0,0,0,5
250079677,0,0,0,5
250116699,0,0,0,5
1905643,0,0,0,5
250188246,0,0,0,5
250127347,0,0,0,5
250110894,0,0,0,5
250127439,0,0,0,4
250065419,0,0,0,4
250002096,0,0,0,4
250177722,0,0,0,4
250146926,0,0,0,4
250134728,0,0,0,4
250081341,0,0,0,4
250193506,0,0,0,4
250098468,0,0,0,4
250181680,0,0,0,3
250158476,0,0,0,3
250138928,0,0,0,3
250104075,0,0,0,3
250101284,0,0,0,3
250086316,0,0,0,3
250014042,0,0,0,3
250198274,0,0,0,3
250139010,0,0,0,3
250121132,0,0,0,3
250112803,0,0,0,3
250106722,0,0,0,3
250091172,0,0,0,3
250091013,0,0,0,3
250090809,0,0,0,3
250082469,0,0,0,3
250066747,0,0,0,3
250168465,0,0,0,3
250124068,0,0,0,3
250193541,0,0,0,3
250164004,0,0,0,3
250121972,0,0,0,3
250043066,0,0,0,3
250170137,0,0,0,3
250176491,0,0,0,3
250189047,0,0,0,2
250188511,0,0,0,2
250176453,0,0,0,2
250161140,0,0,0,2
250130786,0,0,0,2
250128255,0,0,0,2
250127284,0,0,0,2
250122983,0,0,0,2
250121218,0,0,0,2
250103758,0,0,0,2
250085475,0,0,0,2
250079545,0,0,0,2
250064444,0,0,0,2
250061721,0,0,0,2
250056566,0,0,0,2
250042780,0,0,0,2
250174149,0,0,0,2
250156457,0,0,0,2
250155799,0,0,0,2
250142158,0,0,0,2
250116904,0,0,0,2
250103243,0,0,0,2
250091199,0,0,0,2
250089225,0,0,0,2
250198114,0,0,0,2
250181712,0,0,0,2
250174830,0,0,0,2
250161142,0,0,0,2
250135672,0,0,0,2
250122187,0,0,0,2
250113392,0,0,0,2
250020850,0,0,0,2
250186123,0,0,0,2
250144858,0,0,0,2
250139036,0,0,0,2
250138985,0,0,0,2
250088320,0,0,0,2
250055216,0,0,0,2
250026229,0,0,0,2
250197264,0,0,0,2
250194564,0,0,0,2
250169265,0,0,0,2
250130771,0,0,0,2
250127502,0,0,0,2
250121329,0,0,0,2
250107509,0,0,0,2
250024795,0,0,0,2
250010259,0,0,0,2
250198122,0,0,0,2
250163224,0,0,0,2
97746,0,0,0,1
50327420,0,0,0,1
250176201,0,0,0,1
250174126,0,0,0,1
250101557,0,0,0,1
250087118,0,0,0,1
250086789,0,0,0,1
250068808,0,0,0,1
97923,0,0,0,1
250187620,0,0,0,1
250172907,0,0,0,1
250161141,0,0,0,1
250117410,0,0,0,1
250105244,0,0,0,1
250091175,0,0,0,1
250088150,0,0,0,1
250085751,0,0,0,1
250081921,0,0,0,1
250067630,0,0,0,1
250063505,0,0,0,1
250041771,0,0,0,1
250028715,0,0,0,1
250196665,0,0,0,1
250163731,0,0,0,1
250121965,0,0,0,1
250116067,0,0,0,1
250110159,0,0,0,1
250094540,0,0,0,1
250087967,0,0,0,1
250052744,0,0,0,1
250042521,0,0,0,1
103335,0,0,0,1
250181428,0,0,0,1
250181082,0,0,0,1
250137395,0,0,0,1
250135615,0,0,0,1
250128468,0,0,0,1
250117471,0,0,0,1
250117415,0,0,0,1
250102417,0,0,0,1
250099867,0,0,0,1
250091841,0,0,0,1
250066156,0,0,0,1
250052849,0,0,0,1
250006998,0,0,0,1
250196663,0,0,0,1
250194557,0,0,0,1
250169763,0,0,0,1
250163777,0,0,0,1
250134661,0,0,0,1
250128943,0,0,0,1
250121536,0,0,0,1
250106789,0,0,0,1
250105686,0,0,0,1
250104101,0,0,0,1
250064310,0,0,0,1
250023551,0,0,0,1
250007075,0,0,0,1
250199913,0,0,0,1
250187793,0,0,0,1
250183510,0,0,0,1
250180309,0,0,0,1
250171667,0,0,0,1
250082664,0,0,0,1
250053792,0,0,0,1
98078,0,0,0,0
74954,0,0,0,0
250189506,0,0,0,0
250187221,0,0,0,0
250171278,0,0,0,0
250169764,0,0,0,0
250163454,0,0,0,0
250162325,0,0,0,0
250161248,0,0,0,0
250157134,0,0,0,0
250135068,0,0,0,0
250124006,0,0,0,0
250121017,0,0,0,0
250113444,0,0,0,0
250107477,0,0,0,0
250106709,0,0,0,0
250105818,0,0,0,0
250105612,0,0,0,0
250087102,0,0,0,0
250064064,0,0,0,0
250063980,0,0,0,0
250055660,0,0,0,0
250040573,0,0,0,0
250023097,0,0,0,0
250017040,0,0,0,0
250016616,0,0,0,0
250014709,0,0,0,0
250012069,0,0,0,0
250006714,0,0,0,0
250004721,0,0,0,0
250000679,0,0,0,0
104733,0,0,0,0
102420,0,0,0,0
50327428,0,0,0,0
50327423,0,0,0,0
250196586,0,0,0,0
250187899,0,0,0,0
250174851,0,0,0,0
250169685,0,0,0,0
250131901,0,0,0,0
250121330,0,0,0,0
250121149,0,0,0,0
250101201,0,0,0,0
250101144,0,0,0,0
250081721,0,0,0,0
250079541,0,0,0,0
250069832,0,0,0,0
250198501,0,0,0,0
250197796,0,0,0,0
250193534,0,0,0,0
250148830,0,0,0,0
250138982,0,0,0,0
250136464,0,0,0,0
250134190,0,0,0,0
250132831,0,0,0,0
250129446,0,0,0,0
250128222,0,0,0,0
250123304,0,0,0,0
250101238,0,0,0,0
250097337,0,0,0,0
250091198,0,0,0,0
250087877,0,0,0,0
250078922,0,0,0,0
250073809,0,0,0,0
250061589,0,0,0,0
250058220,0,0,0,0
250058215,0,0,0,0
250051291,0,0,0,0
250039931,0,0,0,0
250032786,0,0,0,0
250022869,0,0,0,0
250011668,0,0,0,0
1906768,0,0,0,0
1906553,0,0,0,0
1902685,0,0,0,0
250194573,0,0,0,0
250180810,0,0,0,0
250170117,0,0,0,0
250143669,0,0,0,0
250139255,0,0,0,0
250123978,0,0,0,0
250118912,0,0,0,0
250117491,0,0,0,0
250115948,0,0,0,0
250105681,0,0,0,0
250104089,0,0,0,0
250096737,0,0,0,0
250089626,0,0,0,0
250077750,0,0,0,0
250067749,0,0,0,0
250067295,0,0,0,0
250066131,0,0,0,0
250055899,0,0,0,0
250054969,0,0,0,0
250029377,0,0,0,0
250019346,0,0,0,0
1907188,0,0,0,0
1906511,0,0,0,0
108908,0,0,0,0
250200307,0,0,0,0
250197800,0,0,0,0
250182606,0,0,0,0
250180059,0,0,0,0
250178782,0,0,0,0
250172787,0,0,0,0
250172594,0,0,0,0
250168996,0,0,0,0
250165547,0,0,0,0
250164781,0,0,0,0
250161761,0,0,0,0
250154302,0,0,0,0
250153851,0,0,0,0
250153617,0,0,0,0
250139028,0,0,0,0
250138626,0,0,0,0
250138623,0,0,0,0
250138250,0,0,0,0
250133903,0,0,0,0
250132322,0,0,0,0
250119144,0,0,0,0
250116759,0,0,0,0
250116654,0,0,0,0
250104128,0,0,0,0
250103561,0,0,0,0
250097935,0,0,0,0
250090955,0,0,0,0
250090101,0,0,0,0
250089824,0,0,0,0
250080461,0,0,0,0
250079112,0,0,0,0
250064233,0,0,0,0
250056861,0,0,0,0
250055149,0,0,0,0
250054393,0,0,0,0
250052957,0,0,0,0
250050416,0,0,0,0
250041781,0,0,0,0
250041564,0,0,0,0
250029862,0,0,0,0
250028705,0,0,0,0
250027008,0,0,0,0
250024448,0,0,0,0
250014114,0,0,0,0
250201738,0,0,0,0
250200233,0,0,0,0
250199218,0,0,0,0
250198120,0,0,0,0
250196544,0,0,0,0
250193442,0,0,0,0
250192873,0,0,0,0
250190378,0,0,0,0
250189610,0,0,0,0
250189174,0,0,0,0
250189107,0,0,0,0
250188129,0,0,0,0
250178067,0,0,0,0
250177597,0,0,0,0
250177333,0,0,0,0
250176485,0,0,0,0
250176477,0,0,0,0
250176187,0,0,0,0
250174737,0,0,0,0
250174602,0,0,0,0
250172062,0,0,0,0
250171659,0,0,0,0
250166680,0,0,0,0
250165236,0,0,0,0
250165221,0,0,0,0
250159294,0,0,0,0
250154458,0,0,0,0
250154309,0,0,0,0
250139387,0,0,0,0
250138999,0,0,0,0
250136445,0,0,0,0
250136348,0,0,0,0
250134952,0,0,0,0
250128391,0,0,0,0
250127149,0,0,0,0
250127024,0,0,0,0
250118962,0,0,0,0
250116069,0,0,0,0
250112513,0,0,0,0
250107089,0,0,0,0
250105664,0,0,0,0
250099399,0,0,0,0
250090398,0,0,0,0
250089688,0,0,0,0
250088122,0,0,0,0
250087542,0,0,0,0
250087431,0,0,0,0
250081931,0,0,0,0
250079522,0,0,0,0
250077644,0,0,0,0
250073778,0,0,0,0
250063803,0,0,0,0
250058260,0,0,0,0
250022366,0,0,0,0
250007631,0,0,0,0
250004986,0,0,0,0
1902445,0,0,0,0
93443,,,,
69178,,,,
250204164,,,,
250202692,,,,
250201731,,,,
250201718,,,,
250201026,,,,
250200248,,,,
250199905,,,,
250199900,,,,
250199899,,,,
250199543,,,,
250199225,,,,
250198502,,,,
250198498,,,,
250198116,,,,
250197868,,,,
250197866,,,,
250196593,,,,
250196587,,,,
250196584,,,,
250196581,,,,
250196542,,,,
250195173,,,,
250194271,,,,
250193410,,,,
250193232,,,,
250192699,,,,
250192639,,,,
250192405,,,,
250192269,,,,
250190780,,,,
250190776,,,,
250190774,,,,
250190621,,,,
250190375,,,,
250190232,,,,
250190210,,,,
250190117,,,,
250189876,,,,
250189858,,,,
250189609,,,,
250189295,,,,
250189230,,,,
250189136,,,,
250189108,,,,
250188470,,,,
250187771,,,,
250185049,,,,
250184806,,,,
250184578,,,,
250184504,,,,
250183894,,,,
250183477,,,,
250183467,,,,
250183341,,,,
250182971,,,,
250182463,,,,
250180883,,,,
250180112,,,,
250180111,,,,
250179734,,,,
250179137,,,,
250179078,,,,
250178085,,,,
250178076,,,,
250177933,,,,
250177819,,,,
250177771,,,,
250177612,,,,
250177593,,,,
250177504,,,,
250177433,,,,
250177426,,,,
250177381,,,,
250177259,,,,
250176534,,,,
250176533,,,,
250176532,,,,
250176488,,,,
250176275,,,,
250176229,,,,
250176213,,,,
250176212,,,,
250176188,,,,
250176181,,,,
250174995,,,,
250174331,,,,
250173127,,,,
250172534,,,,
250171662,,,,
250171100,,,,
250171004,,,,
250171003,,,,
250170952,,,,
250170141,,,,
250170133,,,,
250169918,,,,
250169894,,,,
250169891,,,,
250169577,,,,
250169576,,,,
250168729,,,,
250168138,,,,
250168060,,,,
250167072,,,,
250166787,,,,
250165002,,,,
250164989,,,,
250164892,,,,
250164860,,,,
250164853,,,,
250164740,,,,
250164626,,,,
250164226,,,,
250164169,,,,
250164068,,,,
250164054,,,,
250163658,,,,
250163505,,,,
250162627,,,,
250162176,,,,
250160990,,,,
250160835,,,,
250154426,,,,
250154389,,,,
250154360,,,,
250154332,,,,
250154301,,,,
250153773,,,,
250153677,,,,
250153412,,,,
250153408,,,,
250150470,,,,
250148144,,,,
250138956,,,,
250138950,,,,
250138635,,,,
250138390,,,,
250138286,,,,
250138239,,,,
250137521,,,,
250135608,,,,
250135499,,,,
250135497,,,,
250134170,,,,
250129928,,,,
250129831,,,,
250128898,,,,
250127130,,,,
250124401,,,,
250124400,,,,
250123440,,,,
250118787,,,,
250117408,,,,
250113263,,,,
250109859,,,,
250109381,,,,
250109378,,,,
250108031,,,,
250106979,,,,
250106880,,,,
250103498,,,,
250101698,,,,
250096761,,,,
250088389,,,,
250088117,,,,
250086637,,,,
250082738,,,,
250082625,,,,
250081634,,,,
250074072,,,,
250070418,,,,
250069830,,,,
250067821,,,,
250067541,,,,
250066521,,,,
250065307,,,,
250061507,,,,
250058121,,,,
250056735,,,,
250042778,,,,
250041563,,,,
250040599,,,,
250017814,,,,
250015753,,,,
250011071,,,,
250000104,,,,
108501,,,,
103827,,,,
101585,,,,
