id_player,passing_accuracy(%),passes_attempted,passes_completed,crossing_accuracy(%),crosses_attempted,crosses_completed,free_kick_taken,matches_appearance
250127149,83,6,5,0,0,0,0,1
250140940,82.84,167,140,28.58,14,4,11,6
250041770,82.8,161,139,9.1,11,1,0,5
250117511,82.75,78,66,0,0,0,1,4
250196586,82.6,199,168,0,0,0,11,5
250187672,82.6,182,151,25,4,1,5,5
250101723,82.6,113,97,14.29,7,1,2,5
250193519,82.6,70,57,50,4,2,1,5
250131541,82.5,195,161,0,11,0,2,6
250005231,82.5,51,43,0,2,0,0,4
250112842,82.4,218,184,25,4,1,5,5
250180810,82.34,14,12,0,0,0,0,3
250118912,82.34,12,10,0,0,0,1,3
250042632,82.25,71,56,25,4,1,0,4
250079541,82.2,169,141,0,0,0,6,5
250081553,82.2,149,122,33.34,21,7,2,5
250196588,82.17,160,140,0,1,0,4,6
250159544,82,109,90,0,0,0,0,5
1907188,82,105,88,0,0,0,9,3
250122746,82,99,84,0,6,0,0,4
250088039,82,98,79,0,2,0,0,3
250138382,82,95,78,21.43,14,3,0,3
250174849,82,51,43,0,0,0,1,4
250139255,82,48,46,0,0,0,1,3
250188246,82,48,39,20,5,1,2,2
250113444,81.84,177,144,0,0,0,14,6
250089289,81.84,87,68,0,1,0,0,6
250129746,81.84,74,63,0,2,0,1,6
250118281,81.84,66,54,0,1,0,0,6
250156457,81.8,119,101,0,0,0,4,5
250079670,81.75,192,170,33.34,15,5,2,4
250135339,81.67,92,74,28.58,7,2,1,3
250132730,81.67,68,54,0,6,0,0,6
250099258,81.6,155,127,50,16,8,0,5
250091290,81.5,144,118,22.23,9,2,2,6
250174830,81.5,114,95,0,0,0,3,4
250130234,81.5,113,91,20,20,4,0,6
250164781,81.5,26,24,0,0,0,0,2
250088104,81.41,88,74,16.67,30,5,0,5
250128451,81.34,125,102,16.67,12,2,4,3
250135615,81.34,31,25,0,0,0,0,3
250087877,81.25,118,95,0,0,0,14,4
250086315,81.2,72,60,0,2,0,0,5
250153349,81,265,217,20,15,3,3,6
250077679,81,239,198,16.67,36,6,17,6
250189363,81,228,187,16.67,12,2,7,6
250112690,81,105,83,28.58,14,4,0,5
250194673,81,66,53,0,1,0,1,4
250127347,81,56,45,0,2,0,0,2
250134661,81,42,34,100,1,1,0,2
250106789,81,13,10,0,3,0,0,2
250172594,81,10,7,0,0,0,0,2
250128385,80.84,76,57,13.34,15,2,1,6
250024456,80.8,73,63,0,1,0,1,5
250081555,80.8,60,49,50,4,2,0,5
250124430,80.67,231,189,0,3,0,1,6
250132309,80.67,26,21,25,4,1,0,3
250008901,80.5,122,103,7.15,14,1,4,4
250110894,80.5,103,84,0,2,0,1,2
250103758,80.5,45,35,0,1,0,0,6
250090719,80.5,15,12,0,0,0,0,2
250176450,80.41,159,128,16.67,6,1,1,5
250090809,80.41,134,102,50,4,2,0,5
250074010,80.41,128,95,0,7,0,7,5
250158901,80.34,198,167,0,0,0,9,6
250000679,80.34,161,133,0,0,0,0,6
250161140,80.34,144,115,25,4,1,5,6
250097909,80.34,93,74,0,2,0,0,6
250186123,80.34,86,70,0,0,0,7,3
102153,80.34,61,49,0,1,0,1,3
250115134,80.34,38,31,0,0,0,1,3
250164780,80.25,62,50,0,1,0,2,4
250085475,80,211,169,0,0,0,9,6
250197801,80,112,96,33.34,6,2,0,3
250103562,80,101,77,7.15,14,1,6,4
250013058,80,100,80,25,12,3,7,3
250105664,80,30,24,0,0,0,0,1
250177333,80,15,12,0,0,0,1,1
250198120,80,10,8,0,0,0,1,1
250166680,80,10,8,0,0,0,0,1
250079279,79.8,142,115,50,8,4,1,5
250169706,79.67,114,93,37.5,8,3,0,6
250128468,79.67,86,68,0,0,0,4,3
250105167,79.67,38,29,0,1,0,0,6
250102901,79.6,47,34,100,2,2,0,5
250081720,79.5,98,78,33.34,3,1,1,4
250016833,79.41,147,117,0,1,0,0,5
250145845,79.34,130,109,50,10,5,3,6
250076574,79.34,111,88,20,10,2,0,6
250102308,79.2,113,99,0,2,0,2,5
250169705,79.17,234,186,20,5,1,1,6
250091165,79.17,154,118,9.68,31,3,5,6
250099867,79,119,93,0,0,0,7,3
250051291,79,114,83,0,0,0,4,4
250110361,79,103,82,33.34,12,4,3,2
250138250,79,94,76,0,0,0,6,2
250003318,79,84,66,22.23,9,2,1,5
250080570,79,41,34,50,2,1,1,4
250144297,79,38,28,0,0,0,0,4
250188129,79,14,11,0,1,0,0,1
250196663,79,14,11,0,0,0,0,2
250004363,78.84,217,172,33.34,12,4,5,6
250153634,78.8,106,90,0,8,0,0,5
250011668,78.75,139,109,0,0,0,10,4
250164785,78.75,119,94,0,3,0,5,4
250064446,78.67,153,119,16.67,18,3,3,6
250172227,78.67,43,34,0,1,0,0,3
250113211,78.5,260,209,16.67,6,1,8,6
250130414,78.5,170,140,20.84,24,5,7,6
250200231,78.5,131,111,36.37,11,4,1,6
250097337,78.5,31,24,0,0,0,0,4
250113947,78.41,141,110,9.1,11,1,3,5
250196543,78.41,29,21,0,1,0,0,5
250086037,78.34,381,313,27.28,11,3,5,6
250134304,78.34,129,102,37.04,27,10,0,6
250117806,78.34,106,78,28.58,21,6,6,6
250006998,78.34,16,13,0,0,0,0,3
250081207,78.2,121,102,0,1,0,2,5
250116904,78.2,100,84,100,1,1,0,5
250177497,78.17,158,120,33.34,9,3,7,6
250115192,78.17,133,108,0,5,0,3,6
250187759,78.17,71,54,100,2,2,0,6
250132401,78,240,188,16.67,12,2,14,5
250171067,78,179,141,42.86,7,3,1,5
250132407,78,87,69,50,2,1,0,5
250099671,78,85,67,0,7,0,1,6
1906511,78,22,16,0,0,0,2,3
250063980,77.84,231,179,0,0,0,11,6
250134138,77.84,179,147,9.1,11,1,0,6
250078012,77.84,95,75,0,0,0,0,6
250065301,77.67,223,210,0,8,0,4,6
1905153,77.67,158,117,34.38,32,11,8,6
250117705,77.67,123,96,25,8,2,2,6
250173126,77.67,108,81,0,3,0,0,6
250067749,77.67,46,40,0,0,0,1,3
250065419,77.5,249,192,16.67,12,2,8,6
250108215,77.5,130,100,0,1,0,2,6
250105927,77.5,127,101,66.67,3,2,2,6
250127540,77.5,62,48,0,0,0,0,6
250076357,77.41,245,191,13.34,15,2,7,5
250029318,77.41,153,123,0,4,0,1,5
250200298,77.34,99,83,10,10,1,1,6
250052849,77.34,54,42,0,9,0,1,3
250145629,77.2,212,165,22.23,9,2,2,5
250169730,77.17,274,215,23.08,13,3,7,6
250101097,77,164,133,29.42,17,5,3,6
250101472,77,69,59,50,2,1,0,5
250193541,77,59,46,23.08,13,3,0,3
250079522,77,22,17,0,1,0,0,1
250163224,77,22,17,0,0,0,3,1
250102035,76.84,133,110,0,0,0,0,6
250079383,76.84,74,58,50,2,1,0,6
250056189,76.75,98,82,38.89,18,7,5,4
250052469,76.67,178,136,45.46,11,5,0,6
250196712,76.67,97,77,0,11,0,0,6
250064274,76.67,87,65,0,3,0,0,6
250187238,76.67,80,62,50,2,1,0,6
250141861,76.67,46,34,0,2,0,0,3
250024795,76.5,16,12,0,1,0,1,2
250118797,76.34,30,23,0,0,0,0,3
250116067,76.25,67,51,0,4,0,0,4
250013022,76.17,155,120,25,8,2,5,6
250102868,76,147,114,16.67,18,3,20,5
250117406,76,94,76,20,15,3,4,6
250073778,76,42,32,0,0,0,3,1
250112880,75.84,208,160,25,16,4,9,6
250163731,75.75,96,84,60,5,3,1,4
250138928,75.67,282,257,0,1,0,5,6
250167977,75.5,170,136,0,2,0,1,6
250119144,75.5,31,23,100,1,1,0,2
250061361,75.41,58,44,0,0,0,0,5
250177879,75.34,26,17,0,0,0,0,3
250142271,75.2,89,68,14.29,14,2,2,5
250199218,75,16,12,0,0,0,1,1
250138623,75,12,11,0,1,0,0,2
250099399,75,12,9,0,0,0,0,1
250154458,75,8,6,0,0,0,0,1
250118962,75,4,3,0,0,0,0,1
250092194,74.75,43,33,50,4,2,1,4
250181460,74.67,21,16,0,0,0,0,3
250121533,74.6,181,135,33.34,18,6,0,5
250106649,74.41,93,74,16.67,6,1,0,5
250023009,74.34,133,101,57.15,7,4,1,6
250163400,74.34,126,98,28.58,14,4,0,6
1905643,74.34,116,89,0,1,0,3,3
250146674,74,136,99,33.34,6,2,0,6
250162177,74,59,45,25,4,1,0,5
250129735,74,52,43,0,0,0,2,4
103806,74,48,36,0,2,0,0,3
250127502,74,43,30,0,1,0,2,2
250002096,73.84,97,71,0,1,0,0,6
250171278,73.5,192,140,0,0,0,16,6
250189052,73.5,100,88,30,10,3,3,4
250124222,73.5,47,34,50,2,1,0,4
250124849,73.41,106,97,23.08,13,3,3,5
250005343,73.34,147,106,0,1,0,0,6
250128409,73.17,38,32,0,3,0,0,6
250121017,72.84,278,200,0,0,0,4,6
250123304,72.75,119,85,0,0,0,8,4
250066131,72.67,93,68,0,0,0,13,3
250049573,72.67,35,28,0,0,0,0,6
250171301,72.6,56,38,0,0,0,0,5
250137395,72.34,8,5,0,0,0,0,3
250061589,72.25,13,11,0,1,0,1,4
250162865,71.84,33,24,0,1,0,0,6
250106148,71.67,174,125,40,15,6,1,6
250056685,71.67,103,79,16.67,6,1,2,3
250177886,71.5,145,103,38.47,13,5,11,6
250156235,71.34,66,48,0,0,0,0,6
250056566,71.17,101,91,0,1,0,0,6
250103243,71,174,123,22.23,9,2,11,5
250113993,71,162,113,25,8,2,2,6
250089719,71,101,80,6.67,15,1,3,4
250107509,71,54,38,0,1,0,2,2
250140936,71,13,9,0,2,0,0,2
250087542,71,7,5,0,0,0,0,1
250189174,71,7,5,0,0,0,0,1
250043066,70.67,104,77,0,1,0,6,3
250055899,70.67,84,57,0,0,0,4,3
250125538,70.5,142,101,25,8,2,2,6
250042631,70.34,199,169,100,2,2,4,6
250096954,70.34,80,57,0,5,0,1,6
250183092,70.34,53,43,50,2,1,1,6
250135068,70.17,195,135,0,0,0,15,6
250019616,70.17,60,49,20,5,1,1,6
250183519,70,73,53,0,3,0,0,6
250007631,70,54,38,0,0,0,3,1
250112186,69.84,56,39,0,3,0,0,6
250055957,69.6,131,120,100,1,1,1,5
250081223,69.6,97,66,100,1,1,1,5
250026229,69.34,62,46,0,0,0,6,3
250086789,68.84,106,88,100,1,1,0,6
250187620,68.41,15,13,0,0,0,0,5
250105612,68,173,113,0,0,0,13,6
250086263,68,76,56,40,5,2,2,3
250198501,68,71,63,0,0,0,1,4
250123428,67.8,30,20,0,6,0,1,5
250118504,67.6,120,92,14.29,14,2,8,5
250112400,67.6,93,58,30,10,3,4,5
250032786,67.5,175,158,0,0,0,4,4
250052744,67,145,95,0,0,0,10,4
250127111,67,71,51,0,1,0,0,6
250099459,67,26,19,0,0,0,0,4
250105284,67,6,4,0,3,0,0,1
250077644,67,6,4,0,0,0,0,1
250177597,67,6,4,0,0,0,0,1
250187320,67,3,2,0,0,0,0,1
250200233,67,3,2,0,0,0,0,1
250189610,67,3,2,0,0,0,0,1
250144965,66.84,63,43,0,2,0,0,6
1906553,66.75,6,5,0,0,0,0,4
250157930,66.67,111,74,20,5,1,1,6
250175393,66.67,17,14,50,2,1,0,3
250182794,66.67,7,6,0,0,0,0,3
250077453,66.6,47,39,50,4,2,0,5
250067629,66.6,35,25,0,2,0,2,5
250198274,66.6,29,24,0,0,0,0,5
250066886,66.5,152,112,5.89,17,1,1,4
250116654,66.5,16,12,0,0,0,0,2
250170137,66.5,8,4,0,0,0,0,2
250157134,66.34,150,99,0,0,0,13,6
250029377,66.34,100,67,0,0,0,11,3
250134728,66.25,163,144,14.29,7,1,7,4
250058044,66.25,131,115,25,8,2,4,4
250063617,66,41,27,0,4,0,5,1
250146926,66,24,16,0,0,0,0,4
250187837,66,22,14,0,2,0,0,4
250141610,66,20,17,0,1,0,0,4
250055216,65.67,21,14,0,1,0,0,3
250156459,65.5,37,24,0,0,0,0,6
250091187,65.41,65,43,0,1,0,0,5
1909868,65.25,29,25,0,2,0,0,4
250147342,65,75,47,25,4,1,0,5
250054969,64.67,74,51,0,0,0,3,3
250133390,64.6,37,29,100,1,1,1,5
250181428,64.34,19,16,0,2,0,0,3
250189047,63.84,94,73,22.23,9,2,2,6
250055109,63.75,32,28,0,0,0,0,4
250181082,63.67,58,54,0,0,0,1,3
250064273,63.6,40,25,0,0,0,0,5
250090101,63.5,56,34,0,0,0,3,2
250167111,63.17,67,42,0,1,0,0,6
250126267,62,29,22,0,2,0,0,4
250042521,62,21,16,0,1,0,0,4
250198119,61.8,87,65,16.67,12,2,3,5
250187899,61,13,10,0,1,0,0,5
250200307,60.5,21,14,0,0,0,0,2
1903428,60.25,45,33,0,1,0,0,4
250129175,60.17,43,29,0,1,0,0,6
250138985,59.67,31,28,0,0,0,1,3
250089276,59.34,26,23,0,0,0,0,3
250105717,59,66,38,50,4,2,0,4
250139028,58.5,54,32,0,0,0,8,2
250121972,58.34,22,19,0,0,0,1,3
250006714,58,182,108,0,0,0,30,6
250115948,58,142,123,100,1,1,2,3
250197958,57.5,21,14,0,0,0,0,2
250088320,57.34,35,30,0,1,0,0,3
250187143,57.2,61,42,14.29,7,1,0,5
250137525,56.5,33,25,0,0,0,0,2
250174063,56.17,30,17,50,2,1,0,6
250117415,55.67,62,51,0,0,0,3,3
250171045,55.5,24,16,0,2,0,1,2
250105818,55,217,126,0,0,0,22,6
250165547,55,69,38,0,0,0,5,2
250188225,55,16,13,0,0,0,1,5
250142158,54.4,25,16,0,0,0,0,5
250123910,54.2,22,14,100,1,1,0,5
250160568,54,65,36,50,8,4,0,3
250117471,54,22,20,0,1,0,0,3
250144288,53.5,19,10,16.67,6,1,0,2
250177423,53.25,55,41,0,1,0,1,4
250153617,50,27,26,0,0,0,2,2
250022869,50,19,10,0,0,0,0,4
250161761,50,9,9,0,0,0,0,2
250198122,50,6,3,0,0,0,0,1
250004986,50,4,2,0,0,0,0,1
250104128,50,2,1,0,0,0,0,2
107044,48.2,36,28,0,1,0,0,5
250079112,44,61,27,0,0,0,8,2
1902685,43,27,22,0,0,0,0,4
250103561,43,7,6,0,0,0,1,2
250134190,41.25,16,8,0,0,0,0,4
250178782,40.5,32,26,0,1,0,1,2
250029862,40,5,4,0,0,0,0,2
250193506,36.5,16,11,100,1,1,0,2
250123020,35,22,14,0,3,0,1,2
250201738,33,6,2,0,0,0,0,1
250183510,20,5,1,0,0,0,0,1
250138982,16.75,5,2,0,0,0,0,4
250097935,0,2,0,0,0,0,0,2
250159294,0,1,0,0,0,0,0,1
250186116,0,1,0,0,0,0,0,1
250197800,0,0,0,0,1,0,0,2
250171659,0,0,0,0,0,0,0,1
250139387,0,0,0,0,0,0,0,1
250134952,0,0,0,0,0,0,0,1
93443,,,,0,,,,
69178,,,,0,,,,
250204164,,,,0,,,,
250202692,,,,0,,,,
250201731,,,,0,,,,
250201718,,,,0,,,,
250201026,,,,0,,,,
250200248,,,,0,,,,
250199905,,,,0,,,,
250199900,,,,0,,,,
250199899,,,,0,,,,
250199543,,,,0,,,,
250199225,,,,0,,,,
250198502,,,,0,,,,
250198498,,,,0,,,,
250198116,,,,0,,,,
250197868,,,,0,,,,
250197866,,,,0,,,,
250196593,,,,0,,,,
250196587,,,,0,,,,
250196584,,,,0,,,,
250196581,,,,0,,,,
250196542,,,,0,,,,
250195173,,,,0,,,,
250194271,,,,0,,,,
250193410,,,,0,,,,
250193232,,,,0,,,,
250192699,,,,0,,,,
250192639,,,,0,,,,
250192405,,,,0,,,,
250192269,,,,0,,,,
250190780,,,,0,,,,
250190776,,,,0,,,,
250190774,,,,0,,,,
250190621,,,,0,,,,
250190375,,,,0,,,,
250190232,,,,0,,,,
250190210,,,,0,,,,
250190117,,,,0,,,,
250189876,,,,0,,,,
250189858,,,,0,,,,
250189609,,,,0,,,,
250189295,,,,0,,,,
250189230,,,,0,,,,
250189136,,,,0,,,,
250189108,,,,0,,,,
250188470,,,,0,,,,
250187771,,,,0,,,,
250185049,,,,0,,,,
250184806,,,,0,,,,
250184578,,,,0,,,,
250184504,,,,0,,,,
250183894,,,,0,,,,
250183477,,,,0,,,,
250183467,,,,0,,,,
250183341,,,,0,,,,
250182971,,,,0,,,,
250182463,,,,0,,,,
250180883,,,,0,,,,
250180112,,,,0,,,,
250180111,,,,0,,,,
250179734,,,,0,,,,
250179137,,,,0,,,,
250179078,,,,0,,,,
250178085,,,,0,,,,
250178076,,,,0,,,,
250177933,,,,0,,,,
250177819,,,,0,,,,
250177771,,,,0,,,,
250177612,,,,0,,,,
250177593,,,,0,,,,
250177504,,,,0,,,,
250177433,,,,0,,,,
250177426,,,,0,,,,
250177381,,,,0,,,,
250177259,,,,0,,,,
250176534,,,,0,,,,
250176533,,,,0,,,,
250176532,,,,0,,,,
250176488,,,,0,,,,
250176275,,,,0,,,,
250176229,,,,0,,,,
250176213,,,,0,,,,
250176212,,,,0,,,,
250176188,,,,0,,,,
250176181,,,,0,,,,
250174995,,,,0,,,,
250174331,,,,0,,,,
250173127,,,,0,,,,
250172534,,,,0,,,,
250171662,,,,0,,,,
250171100,,,,0,,,,
250171004,,,,0,,,,
250171003,,,,0,,,,
250170952,,,,0,,,,
250170141,,,,0,,,,
250170133,,,,0,,,,
250169918,,,,0,,,,
250169894,,,,0,,,,
250169891,,,,0,,,,
250169577,,,,0,,,,
250169576,,,,0,,,,
250168729,,,,0,,,,
250168138,,,,0,,,,
250168060,,,,0,,,,
250167072,,,,0,,,,
250166787,,,,0,,,,
250165002,,,,0,,,,
250164989,,,,0,,,,
250164892,,,,0,,,,
250164860,,,,0,,,,
250164853,,,,0,,,,
250164740,,,,0,,,,
250164626,,,,0,,,,
250164226,,,,0,,,,
250164169,,,,0,,,,
250164068,,,,0,,,,
250164054,,,,0,,,,
250163658,,,,0,,,,
250163505,,,,0,,,,
250162627,,,,0,,,,
250162176,,,,0,,,,
250160990,,,,0,,,,
250160835,,,,0,,,,
250154426,,,,0,,,,
250154389,,,,0,,,,
250154360,,,,0,,,,
250154332,,,,0,,,,
250154301,,,,0,,,,
250153773,,,,0,,,,
250153677,,,,0,,,,
250153412,,,,0,,,,
250153408,,,,0,,,,
250150470,,,,0,,,,
250148144,,,,0,,,,
250138956,,,,0,,,,
250138950,,,,0,,,,
250138635,,,,0,,,,
250138390,,,,0,,,,
250138286,,,,0,,,,
250138239,,,,0,,,,
250137521,,,,0,,,,
250135608,,,,0,,,,
250135499,,,,0,,,,
250135497,,,,0,,,,
250134170,,,,0,,,,
250129928,,,,0,,,,
250129831,,,,0,,,,
250128898,,,,0,,,,
250127130,,,,0,,,,
250124401,,,,0,,,,
250124400,,,,0,,,,
250123440,,,,0,,,,
250118787,,,,0,,,,
250117408,,,,0,,,,
250113263,,,,0,,,,
250109859,,,,0,,,,
250109381,,,,0,,,,
250109378,,,,0,,,,
250108031,,,,0,,,,
250106979,,,,0,,,,
250106880,,,,0,,,,
250103498,,,,0,,,,
250101698,,,,0,,,,
250096761,,,,0,,,,
250088389,,,,0,,,,
250088117,,,,0,,,,
250086637,,,,0,,,,
250082738,,,,0,,,,
250082625,,,,0,,,,
250081634,,,,0,,,,
250074072,,,,0,,,,
250070418,,,,0,,,,
250069830,,,,0,,,,
250067821,,,,0,,,,
250067541,,,,0,,,,
250066521,,,,0,,,,
250065307,,,,0,,,,
250061507,,,,0,,,,
250058121,,,,0,,,,
250056735,,,,0,,,,
250042778,,,,0,,,,
250041563,,,,0,,,,
250040599,,,,0,,,,
250017814,,,,0,,,,
250015753,,,,0,,,,
250011071,,,,0,,,,
250000104,,,,0,,,,
108501,,,,0,,,,
103827,,,,0,,,,
101585,,,,0,,,,
