,id,balls_recovered,tackles,tackles_won,tackles_lost,clearance_attempted
0,250174126,28,4,1,3,8
1,250158476,27,1,1,0,13
2,250089225,26,13,6,7,5
3,250063505,25,6,3,3,18
4,250188247,23,3,0,3,4
5,250160568,22,10,4,6,12
6,250068808,22,7,3,4,9
7,250079677,22,4,3,1,4
8,250188511,22,3,3,0,6
9,250016616,21,5,4,1,16
10,250124068,21,5,1,4,13
11,250121218,21,2,0,2,10
12,250131901,21,1,1,0,15
13,250127492,21,1,0,1,9
14,250025791,20,12,5,7,5
15,250101557,20,6,4,2,4
16,250055663,20,6,1,5,8
17,250000679,20,5,3,2,22
18,250163454,20,4,1,3,9
19,250113001,20,3,1,2,4
20,250076126,20,2,0,2,3
21,250196588,19,6,1,5,5
22,250091013,19,5,1,4,12
23,250139010,19,2,0,2,5
24,250102866,18,9,6,3,8
25,250153945,18,7,2,5,5
26,250079545,18,5,3,2,6
27,250131541,18,4,2,2,7
28,250014709,18,4,2,2,4
29,250132323,18,4,1,3,3
30,250077679,18,3,2,1,8
31,250087118,18,3,2,1,7
32,250085369,18,3,0,3,3
33,250181712,18,1,1,0,7
34,250090766,17,10,7,3,9
35,250121149,17,8,6,2,15
36,250052554,17,8,2,6,3
37,250102868,17,6,3,3,12
38,250169730,17,6,2,4,7
39,250058258,17,6,2,4,4
40,104733,17,4,3,1,18
41,250014042,17,4,2,2,6
42,250171067,17,4,2,2,5
43,250135672,17,3,2,1,12
44,250028715,17,3,1,2,10
45,103335,17,3,1,2,1
46,250135339,17,3,0,3,1
47,250127439,17,2,2,0,9
48,250187221,17,2,0,2,8
49,250172787,17,2,0,2,2
50,250172907,17,1,0,1,10
51,250162325,17,1,0,1,6
52,250132401,17,0,0,0,11
53,250169764,16,13,4,9,5
54,250129965,16,12,4,8,5
55,250145629,16,6,4,2,4
56,250004721,16,6,3,3,4
57,250123677,16,6,2,4,8
58,250092668,16,4,4,0,14
59,250132322,16,4,4,0,7
60,250148830,16,4,2,2,12
61,250132831,16,3,2,1,1
62,250096309,16,3,1,2,8
63,250187672,16,3,1,2,5
64,250017040,16,2,1,1,14
65,250136464,16,1,1,0,7
66,250076357,16,1,1,0,1
67,1909917,16,1,1,0,1
68,250158901,16,1,0,1,11
69,250064064,16,0,0,0,5
70,250126449,16,0,0,0,2
71,250091290,15,7,4,3,0
72,250004363,15,6,2,4,6
73,250196709,15,6,2,4,5
74,250023097,15,5,1,4,8
75,250176201,15,4,2,2,13
76,250168990,15,4,2,2,4
77,50327420,15,3,2,1,10
78,250028211,15,3,1,2,11
79,250128120,15,3,1,2,3
80,250129446,15,2,1,1,18
81,250064444,15,1,0,1,16
82,250174149,15,0,0,0,3
83,250189506,14,9,5,4,10
84,250086316,14,6,5,1,4
85,250118391,14,6,2,4,7
86,250137390,14,5,3,2,5
87,250053044,14,5,2,3,10
88,250085751,14,5,1,4,9
89,250116734,14,4,3,1,9
90,250064027,14,4,3,1,2
91,250101284,14,4,2,2,4
92,250110361,14,3,1,2,3
93,250055660,14,1,0,1,9
94,250065419,13,8,2,6,6
95,250107477,13,7,5,2,21
96,250079541,13,5,4,1,6
97,250019573,13,4,2,2,4
98,250110734,13,4,1,3,2
99,250067630,13,3,1,2,7
100,250041626,13,2,1,1,1
101,250123695,13,1,0,1,5
102,250040471,13,0,0,0,9
103,250051754,13,0,0,0,7
104,250101727,12,11,5,6,0
105,250153849,12,9,2,7,3
106,250157930,12,8,4,4,0
107,250188246,12,5,5,0,4
108,250136465,12,5,3,2,6
109,250086037,12,5,2,3,0
110,250027780,12,4,3,1,5
111,250122187,12,4,2,2,9
112,250032786,12,4,2,2,2
113,250088061,12,4,1,3,3
114,250122983,12,3,0,3,9
115,250061721,12,2,1,1,16
116,250161248,12,2,1,1,5
117,250079003,12,2,1,1,5
118,250083732,12,2,1,1,4
119,250106709,12,1,1,0,7
120,250055957,11,6,4,2,3
121,250134536,11,6,3,3,4
122,250043066,11,5,1,4,17
123,250181680,11,5,1,4,12
124,250132399,11,4,3,1,1
125,250066739,11,4,2,2,0
126,250115192,11,4,1,3,9
127,250163786,11,3,2,1,10
128,250145803,11,3,1,2,0
129,250026229,11,2,2,0,4
130,250058220,11,2,1,1,1
131,250125538,11,2,1,1,0
132,250200308,11,1,0,1,16
133,250101238,11,1,0,1,9
134,250155799,11,1,0,1,7
135,250135416,11,1,0,1,1
136,250064233,11,1,0,1,1
137,250189363,11,0,0,0,6
138,250163623,11,0,0,0,2
139,250070417,10,7,1,6,0
140,250134856,10,6,3,3,9
141,250198240,10,6,3,3,4
142,250076631,10,6,2,4,3
143,250164991,10,6,1,5,4
144,250092517,10,6,0,6,3
145,250039931,10,5,3,2,6
146,250172672,10,5,1,4,4
147,250106969,10,4,2,2,2
148,250024448,10,3,2,1,3
149,250105244,10,3,2,1,2
150,250081921,10,2,2,0,4
151,250068733,10,2,2,0,1
152,250129341,10,2,0,2,6
153,250041781,10,2,0,2,5
154,250146674,10,1,0,1,4
155,250139207,10,0,0,0,0
156,250017824,9,7,2,5,2
157,250161141,9,7,1,6,6
158,250113103,9,5,4,1,0
159,250128270,9,5,2,3,3
160,250156457,9,5,1,4,2
161,250013058,9,4,3,1,4
162,250029318,9,4,3,1,2
163,250103243,9,4,2,2,9
164,250122213,9,4,2,2,6
165,250138928,9,4,1,3,0
166,250112974,9,3,0,3,7
167,250112978,9,2,2,0,5
168,250105717,9,2,2,0,3
169,250054969,9,2,1,1,7
170,250143693,9,2,1,1,1
171,250058722,9,2,1,1,1
172,250128255,9,2,0,2,3
173,250112803,9,2,0,2,2
174,250139445,9,2,0,2,1
175,250112217,9,2,0,2,0
176,250119181,9,1,1,0,0
177,250064232,9,1,0,1,1
178,250042422,9,0,0,0,9
179,50327428,9,0,0,0,7
180,250029535,9,0,0,0,4
181,250119677,8,9,1,8,8
182,250086263,8,8,5,3,7
183,250103562,8,6,2,4,4
184,250196586,8,5,5,0,14
185,250056159,8,5,3,2,3
186,250130414,8,5,3,2,2
187,250091199,8,5,1,4,7
188,250130786,8,4,3,1,19
189,250113237,8,4,3,1,3
190,250145845,8,4,3,1,1
191,250024349,8,4,3,1,1
192,250171184,8,4,2,2,0
193,250163777,8,4,2,2,0
194,250200228,8,4,0,4,1
195,250065301,8,3,2,1,4
196,250065413,8,3,2,1,1
197,250164835,8,3,2,1,0
198,250104075,8,3,1,2,4
199,250112690,8,3,1,2,3
200,250096716,8,3,1,2,3
201,98023,8,3,1,2,2
202,250106148,8,3,1,2,1
203,250005335,8,2,2,0,1
204,250113993,8,2,1,1,8
205,250169265,8,2,1,1,8
206,250121965,8,2,1,1,5
207,250127284,8,2,1,1,1
208,250022829,8,2,1,1,1
209,250176453,8,1,1,0,7
210,250173502,8,1,1,0,1
211,250078593,8,1,1,0,0
212,250171283,8,1,0,1,4
213,250094540,8,1,0,1,3
214,250200313,8,1,0,1,1
215,250197796,8,0,0,0,3
216,250130406,8,0,0,0,1
217,250114167,8,0,0,0,1
218,250172668,8,0,0,0,0
219,250169705,7,7,2,5,2
220,250186123,7,5,3,2,5
221,250066747,7,5,3,2,3
222,250116067,7,5,1,4,2
223,250144858,7,5,0,5,0
224,250118964,7,4,2,2,2
225,250135101,7,4,1,3,2
226,250196712,7,4,1,3,0
227,250188223,7,3,3,0,6
228,250189047,7,3,2,1,6
229,250101097,7,3,2,1,2
230,250112224,7,3,1,2,2
231,250124430,7,3,1,2,0
232,250112969,7,3,1,2,0
233,250160436,7,3,0,3,1
234,250097909,7,2,2,0,4
235,250064188,7,2,1,1,5
236,250129746,7,2,1,1,2
237,250106722,7,1,1,0,2
238,250187184,7,1,1,0,0
239,250188474,7,1,0,1,1
240,250121294,7,1,0,1,0
241,250066156,7,1,0,1,0
242,250019346,7,0,0,0,5
243,1905643,7,0,0,0,4
244,250124460,7,0,0,0,1
245,250024370,7,0,0,0,0
246,250113947,7,0,0,0,0
247,102153,6,9,3,6,1
248,250121132,6,9,3,6,0
249,250193541,6,7,2,5,5
250,1906768,6,7,1,6,2
251,250169706,6,6,2,4,2
252,250154416,6,6,0,6,4
253,250113392,6,4,3,1,3
254,250040521,6,4,3,1,2
255,250117415,6,4,2,2,5
256,250194564,6,3,2,1,3
257,250117410,6,3,1,2,7
258,250096849,6,3,1,2,0
259,250041770,6,3,0,3,0
260,250134138,6,2,2,0,2
261,250172673,6,2,2,0,0
262,250086789,6,2,1,1,2
263,250064446,6,2,1,1,1
264,250042631,6,2,1,1,1
265,250167977,6,2,1,1,0
266,250066886,6,2,0,2,0
267,250027008,6,1,1,0,1
268,250138382,6,1,0,1,3
269,250091828,6,1,0,1,2
270,250159544,6,1,0,1,1
271,250153402,6,1,0,1,0
272,250091198,6,0,0,0,5
273,250146610,6,0,0,0,2
274,250144965,6,0,0,0,0
275,250097638,6,0,0,0,0
276,250128377,5,16,8,8,1
277,250112400,5,8,2,6,1
278,250067295,5,8,2,6,0
279,250046522,5,6,2,4,0
280,250147342,5,5,3,2,0
281,250110894,5,4,3,1,1
282,250161140,5,4,2,2,0
283,250041771,5,4,2,2,0
284,250082664,5,4,2,2,0
285,74699,5,4,1,3,1
286,250081207,5,4,1,3,0
287,250189052,5,4,0,4,4
288,250121533,5,4,0,4,0
289,250049573,5,3,3,0,2
290,250134728,5,3,0,3,2
291,250064252,5,3,0,3,1
292,250134320,5,3,0,3,0
293,250154302,5,2,1,1,3
294,250101723,5,2,1,1,2
295,250132810,5,2,1,1,2
296,250104066,5,2,1,1,1
297,250061027,5,2,0,2,2
298,250086315,5,2,0,2,1
299,250140940,5,2,0,2,0
300,250101444,5,1,1,0,2
301,250193519,5,1,1,0,1
302,250091165,5,1,1,0,0
303,250127347,5,1,1,0,0
304,250116951,5,1,0,1,6
305,250089688,5,1,0,1,6
306,250112842,5,1,0,1,3
307,250113211,5,1,0,1,2
308,250064482,5,1,0,1,2
309,250102308,5,1,0,1,1
310,250127239,5,1,0,1,1
311,250174822,5,1,0,1,0
312,250171055,5,1,0,1,0
313,250118504,5,1,0,1,0
314,1905153,5,1,0,1,0
315,250023009,5,0,0,0,2
316,250187238,5,0,0,0,0
317,250102901,5,0,0,0,0
318,250091172,4,5,2,3,0
319,250071671,4,4,2,2,1
320,250105681,4,4,2,2,1
321,250116904,4,4,1,3,3
322,250024456,4,4,0,4,2
323,250061361,4,4,0,4,1
324,250176450,4,3,2,1,2
325,250194573,4,3,2,1,0
326,250180309,4,3,1,2,1
327,250166930,4,3,1,2,0
328,250132811,4,3,1,2,0
329,250132730,4,3,1,2,0
330,250106967,4,3,1,2,0
331,250142158,4,3,0,3,1
332,250121330,4,2,2,0,5
333,250128451,4,2,2,0,2
334,250056566,4,2,1,1,1
335,250132195,4,2,1,1,0
336,250099671,4,2,0,2,2
337,250087938,4,2,0,2,1
338,250106649,4,2,0,2,0
339,250074010,4,2,0,2,0
340,250019498,4,2,0,2,0
341,250105686,4,2,0,2,0
342,250079670,4,2,0,2,0
343,250089719,4,1,1,0,2
344,250128398,4,1,1,0,1
345,250142271,4,1,0,1,7
346,250128468,4,1,0,1,5
347,250058215,4,1,0,1,4
348,250127538,4,1,0,1,3
349,250112122,4,1,0,1,2
350,250088150,4,1,0,1,2
351,250132829,4,1,0,1,2
352,250194557,4,1,0,1,2
353,250099258,4,1,0,1,1
354,250156002,4,1,0,1,1
355,250187143,4,1,0,1,0
356,250052957,4,0,0,0,6
357,250130234,4,0,0,0,4
358,250169685,4,0,0,0,2
359,250138653,4,0,0,0,2
360,250112513,4,0,0,0,1
361,250192048,4,0,0,0,0
362,250101728,4,0,0,0,0
363,250198114,4,0,0,0,0
364,250143669,4,0,0,0,0
365,250177886,3,5,2,3,3
366,250078012,3,5,2,3,1
367,250171045,3,5,2,3,1
368,250178782,3,4,3,1,3
369,250124169,3,4,2,2,0
370,250132309,3,4,1,3,5
371,250081553,3,4,1,3,2
372,250166754,3,4,1,3,1
373,250156235,3,4,1,3,0
374,250005343,3,3,2,1,4
375,250080572,3,3,2,1,2
376,250187837,3,3,1,2,1
377,250081223,3,3,1,2,0
378,250019616,3,3,1,2,0
379,250171301,3,3,0,3,1
380,250096954,3,3,0,3,0
381,250121329,3,2,2,0,4
382,250091175,3,2,1,1,3
383,250117806,3,2,1,1,1
384,250138985,3,2,1,1,1
385,250106939,3,2,0,2,2
386,50327423,3,2,0,2,0
387,250171667,3,2,0,2,0
388,250073778,3,1,1,0,6
389,250014114,3,1,1,0,2
390,250198501,3,1,1,0,1
391,250134304,3,1,1,0,1
392,250101534,3,1,1,0,1
393,250091187,3,1,1,0,1
394,250117471,3,1,1,0,0
395,250112880,3,1,1,0,0
396,250143328,3,1,1,0,0
397,250118281,3,1,0,1,2
398,250153349,3,1,0,1,1
399,250124849,3,1,0,1,1
400,250082469,3,1,0,1,0
401,250166916,3,1,0,1,0
402,250024795,3,1,0,1,0
403,250198120,3,1,0,1,0
404,250129343,3,1,0,1,0
405,103806,3,1,0,1,0
406,250080553,3,0,0,0,5
407,250174063,3,0,0,0,2
408,250177497,3,0,0,0,1
409,250173126,3,0,0,0,1
410,250167111,3,0,0,0,1
411,250115436,3,0,0,0,1
412,250164781,3,0,0,0,1
413,250200231,3,0,0,0,0
414,250058227,3,0,0,0,0
415,250052469,3,0,0,0,0
416,250187759,2,5,1,4,3
417,250005231,2,5,0,5,1
418,250121584,2,4,2,2,0
419,250117405,2,4,1,3,1
420,250089228,2,4,1,3,0
421,250101472,2,3,2,1,1
422,250194673,2,3,2,1,0
423,1902685,2,3,1,2,0
424,250079279,2,3,0,3,2
425,250163447,2,3,0,3,1
426,250176491,2,2,2,0,2
427,250066157,2,2,1,1,4
428,250099180,2,2,1,1,1
429,250058270,2,2,1,1,1
430,250163400,2,2,1,1,0
431,250162177,2,2,1,1,0
432,250121536,2,2,1,1,0
433,250089626,2,2,1,1,0
434,250068805,2,2,1,1,0
435,250175393,2,2,1,1,0
436,250098471,2,2,0,2,1
437,250165236,2,2,0,2,1
438,250193518,2,2,0,2,0
439,250135615,2,2,0,2,0
440,250054949,2,2,0,2,0
441,250113276,2,1,1,0,4
442,250128222,2,1,1,0,1
443,250013022,2,1,1,0,1
444,250168465,2,1,1,0,0
445,250096698,2,1,1,0,0
446,250020850,2,1,1,0,0
447,1903428,2,1,1,0,0
448,250108215,2,1,0,1,3
449,250121972,2,1,0,1,3
450,250115948,2,1,0,1,3
451,250097337,2,1,0,1,1
452,250187671,2,1,0,1,1
453,250115134,2,1,0,1,1
454,107044,2,1,0,1,1
455,250129175,2,1,0,1,0
456,250010223,2,1,0,1,0
457,250002096,2,1,0,1,0
458,250193534,2,1,0,1,0
459,250067749,2,1,0,1,0
460,250136445,2,1,0,1,0
461,250092194,2,1,0,1,0
462,250127111,2,0,0,0,4
463,250090809,2,0,0,0,3
464,250156459,2,0,0,0,2
465,250174851,2,0,0,0,1
466,250138626,2,0,0,0,1
467,250161881,2,0,0,0,0
468,250128385,2,0,0,0,0
469,250121552,2,0,0,0,0
470,250099459,2,0,0,0,0
471,250163731,2,0,0,0,0
472,250042329,2,0,0,0,0
473,250197800,2,0,0,0,0
474,250177879,2,0,0,0,0
475,250164004,2,0,0,0,0
476,250101313,2,0,0,0,0
477,250183519,1,5,1,4,0
478,250115487,1,3,2,1,0
479,250117406,1,3,1,2,2
480,250132886,1,3,1,2,1
481,250015966,1,3,1,2,0
482,250127540,1,2,1,1,1
483,250016833,1,2,1,1,1
484,250191448,1,2,1,1,1
485,250146926,1,2,1,1,0
486,250177722,1,2,1,1,0
487,250174849,1,2,1,1,0
488,250104089,1,2,1,1,0
489,250063394,1,2,0,2,3
490,250132407,1,2,0,2,0
491,250124222,1,2,0,2,0
492,250113142,1,2,0,2,0
493,250197958,1,2,0,2,0
494,250088104,1,1,1,0,2
495,250117705,1,1,1,0,1
496,250022869,1,1,1,0,1
497,250137525,1,1,1,0,1
498,250186923,1,1,0,1,4
499,250058044,1,1,0,1,3
500,250064274,1,1,0,1,2
501,250196543,1,1,0,1,1
502,250089289,1,1,0,1,1
503,250088320,1,1,0,1,1
504,250162865,1,1,0,1,0
505,250139101,1,1,0,1,0
506,250003318,1,1,0,1,0
507,250197801,1,1,0,1,0
508,250177423,1,1,0,1,0
509,250089276,1,1,0,1,0
510,250008901,1,1,0,1,0
511,250055149,1,0,0,0,3
512,250181460,1,0,0,0,2
513,250105167,1,0,0,0,2
514,250096737,1,0,0,0,2
515,1906511,1,0,0,0,2
516,250196665,1,0,0,0,1
517,250163186,1,0,0,0,1
518,250196663,1,0,0,0,1
519,250181428,1,0,0,0,1
520,250050416,1,0,0,0,1
521,250200298,1,0,0,0,0
522,250144297,1,0,0,0,0
523,250107324,1,0,0,0,0
524,250076574,1,0,0,0,0
525,250063984,1,0,0,0,0
526,250122746,1,0,0,0,0
527,250104939,1,0,0,0,0
528,250080570,1,0,0,0,0
529,250080471,1,0,0,0,0
530,250055110,1,0,0,0,0
531,250197264,1,0,0,0,0
532,250174830,1,0,0,0,0
533,250140936,1,0,0,0,0
534,250139255,1,0,0,0,0
535,250135607,1,0,0,0,0
536,250133903,1,0,0,0,0
537,250110159,1,0,0,0,0
538,250098468,1,0,0,0,0
539,250097935,1,0,0,0,0
540,250087431,1,0,0,0,0
541,250067334,1,0,0,0,0
542,250058218,1,0,0,0,0
543,250057117,1,0,0,0,0
544,250056982,1,0,0,0,0
545,250054393,1,0,0,0,0
546,250052849,1,0,0,0,0
547,250023551,1,0,0,0,0
548,250014636,1,0,0,0,0
549,250077453,0,3,0,3,0
550,250172227,0,3,0,3,0
551,250169763,0,3,0,3,0
552,250164785,0,2,1,1,6
553,250041564,0,2,1,1,2
554,250132465,0,2,1,1,1
555,250113373,0,2,1,1,0
556,250112186,0,2,0,2,3
557,250129735,0,2,0,2,1
558,250123910,0,2,0,2,0
559,250099399,0,2,0,2,0
560,250090955,0,1,1,0,1
561,250055109,0,1,1,0,1
562,250198274,0,1,1,0,0
563,250056189,0,1,1,0,0
564,250141861,0,1,0,1,3
565,250004986,0,1,0,1,2
566,250102035,0,1,0,1,1
567,250079383,0,1,0,1,1
568,250118797,0,1,0,1,1
569,250052744,0,1,0,1,1
570,250183510,0,1,0,1,1
571,250077644,0,1,0,1,1
572,250188225,0,1,0,1,0
573,250133390,0,1,0,1,0
574,250103758,0,1,0,1,0
575,250193506,0,1,0,1,0
576,250185976,0,1,0,1,0
577,250141610,0,1,0,1,0
578,250166680,0,1,0,1,0
579,250144964,0,1,0,1,0
580,250138999,0,1,0,1,0
581,250063957,0,1,0,1,0
582,250069832,0,0,0,0,7
583,250135068,0,0,0,0,6
584,250040573,0,0,0,0,5
585,250121017,0,0,0,0,4
586,98078,0,0,0,0,3
587,250105927,0,0,0,0,3
588,250066131,0,0,0,0,3
589,250064273,0,0,0,0,3
590,250063980,0,0,0,0,3
591,1907188,0,0,0,0,3
592,250077750,0,0,0,0,3
593,250007631,0,0,0,0,3
594,97746,0,0,0,0,2
595,250105818,0,0,0,0,2
596,250087102,0,0,0,0,2
597,250051291,0,0,0,0,2
598,250081555,0,0,0,0,2
599,250067629,0,0,0,0,2
600,250177333,0,0,0,0,2
601,250153851,0,0,0,0,2
602,250087877,0,0,0,0,2
603,74954,0,0,0,0,1
604,250183092,0,0,0,0,1
605,250157134,0,0,0,0,1
606,250124006,0,0,0,0,1
607,250123304,0,0,0,0,1
608,250113444,0,0,0,0,1
609,250105612,0,0,0,0,1
610,250089209,0,0,0,0,1
611,250085475,0,0,0,0,1
612,250042780,0,0,0,0,1
613,250012069,0,0,0,0,1
614,250006714,0,0,0,0,1
615,250196664,0,0,0,0,1
616,250193531,0,0,0,0,1
617,250123428,0,0,0,0,1
618,250099867,0,0,0,0,1
619,250081721,0,0,0,0,1
620,250059115,0,0,0,0,1
621,250007075,0,0,0,0,1
622,250200307,0,0,0,0,1
623,250164780,0,0,0,0,1
624,250105890,0,0,0,0,1
625,250090101,0,0,0,0,1
626,250087967,0,0,0,0,1
627,250081931,0,0,0,0,1
628,250079112,0,0,0,0,1
629,250073809,0,0,0,0,1
630,250063617,0,0,0,0,1
631,97923,0,0,0,0,0
632,250171278,0,0,0,0,0
633,250128409,0,0,0,0,0
634,102420,0,0,0,0,0
635,250198119,0,0,0,0,0
636,250187899,0,0,0,0,0
637,250187620,0,0,0,0,0
638,250181082,0,0,0,0,0
639,250161761,0,0,0,0,0
640,250153701,0,0,0,0,0
641,250153634,0,0,0,0,0
642,250138982,0,0,0,0,0
643,250106935,0,0,0,0,0
644,250101696,0,0,0,0,0
645,250101201,0,0,0,0,0
646,250101144,0,0,0,0,0
647,250091841,0,0,0,0,0
648,250080461,0,0,0,0,0
649,250078922,0,0,0,0,0
650,250028705,0,0,0,0,0
651,250011668,0,0,0,0,0
652,250006998,0,0,0,0,0
653,1909868,0,0,0,0,0
654,1906553,0,0,0,0,0
655,250193442,0,0,0,0,0
656,250190378,0,0,0,0,0
657,250189107,0,0,0,0,0
658,250187793,0,0,0,0,0
659,250187067,0,0,0,0,0
660,250182794,0,0,0,0,0
661,250177597,0,0,0,0,0
662,250174602,0,0,0,0,0
663,250172594,0,0,0,0,0
664,250172340,0,0,0,0,0
665,250168996,0,0,0,0,0
666,250165221,0,0,0,0,0
667,250161142,0,0,0,0,0
668,250154309,0,0,0,0,0
669,250138250,0,0,0,0,0
670,250134190,0,0,0,0,0
671,250130771,0,0,0,0,0
672,250126267,0,0,0,0,0
673,250123978,0,0,0,0,0
674,250118912,0,0,0,0,0
675,250117511,0,0,0,0,0
676,250117491,0,0,0,0,0
677,250112117,0,0,0,0,0
678,250103561,0,0,0,0,0
679,250090719,0,0,0,0,0
680,250090398,0,0,0,0,0
681,250089824,0,0,0,0,0
682,250086709,0,0,0,0,0
683,250081720,0,0,0,0,0
684,250061589,0,0,0,0,0
685,250055899,0,0,0,0,0
686,250055216,0,0,0,0,0
687,250042632,0,0,0,0,0
688,250042521,0,0,0,0,0
689,250029862,0,0,0,0,0
690,250010259,0,0,0,0,0
691,1902445,0,0,0,0,0
692,93443,,,,,
693,69178,,,,,
694,250204164,,,,,
695,250202692,,,,,
696,250201731,,,,,
697,250201718,,,,,
698,250200248,,,,,
699,250199905,,,,,
700,250199902,,,,,
701,250199900,,,,,
702,250199899,,,,,
703,250199543,,,,,
704,250199225,,,,,
705,250198502,,,,,
706,250198498,,,,,
707,250197866,,,,,
708,250196593,,,,,
709,250196587,,,,,
710,250196584,,,,,
711,250196544,,,,,
712,250196542,,,,,
713,250195173,,,,,
714,250193410,,,,,
715,250192873,,,,,
716,250192699,,,,,
717,250192405,,,,,
718,250192269,,,,,
719,250190780,,,,,
720,250190776,,,,,
721,250190774,,,,,
722,250190375,,,,,
723,250190117,,,,,
724,250189610,,,,,
725,250189230,,,,,
726,250189174,,,,,
727,250189136,,,,,
728,250188470,,,,,
729,250188129,,,,,
730,250187771,,,,,
731,250186116,,,,,
732,250184504,,,,,
733,250183894,,,,,
734,250183341,,,,,
735,250182971,,,,,
736,250180810,,,,,
737,250180112,,,,,
738,250179734,,,,,
739,250179137,,,,,
740,250178085,,,,,
741,250178076,,,,,
742,250178067,,,,,
743,250177933,,,,,
744,250177612,,,,,
745,250177593,,,,,
746,250177426,,,,,
747,250177381,,,,,
748,250176532,,,,,
749,250176488,,,,,
750,250176477,,,,,
751,250176229,,,,,
752,250176213,,,,,
753,250176212,,,,,
754,250176188,,,,,
755,250174995,,,,,
756,250174737,,,,,
757,250174331,,,,,
758,250172534,,,,,
759,250171659,,,,,
760,250171100,,,,,
761,250170952,,,,,
762,250170141,,,,,
763,250170133,,,,,
764,250170117,,,,,
765,250169918,,,,,
766,250169894,,,,,
767,250169891,,,,,
768,250169577,,,,,
769,250169576,,,,,
770,250168729,,,,,
771,250168060,,,,,
772,250165547,,,,,
773,250164989,,,,,
774,250164740,,,,,
775,250164626,,,,,
776,250164169,,,,,
777,250164068,,,,,
778,250164054,,,,,
779,250163658,,,,,
780,250163505,,,,,
781,250163224,,,,,
782,250162627,,,,,
783,250162176,,,,,
784,250160990,,,,,
785,250160835,,,,,
786,250159294,,,,,
787,250154458,,,,,
788,250154332,,,,,
789,250154301,,,,,
790,250153773,,,,,
791,250153677,,,,,
792,250153412,,,,,
793,250150470,,,,,
794,250148144,,,,,
795,250144288,,,,,
796,250139387,,,,,
797,250139028,,,,,
798,250138956,,,,,
799,250138635,,,,,
800,250138623,,,,,
801,250138286,,,,,
802,250137521,,,,,
803,250137395,,,,,
804,250135608,,,,,
805,250135499,,,,,
806,250135497,,,,,
807,250134952,,,,,
808,250129928,,,,,
809,250129831,,,,,
810,250128391,,,,,
811,250127502,,,,,
812,250127149,,,,,
813,250127130,,,,,
814,250127024,,,,,
815,250124400,,,,,
816,250123440,,,,,
817,250123020,,,,,
818,250118962,,,,,
819,250118787,,,,,
820,250117408,,,,,
821,250116759,,,,,
822,250116069,,,,,
823,250113263,,,,,
824,250109859,,,,,
825,250109381,,,,,
826,250109378,,,,,
827,250108031,,,,,
828,250107089,,,,,
829,250106979,,,,,
830,250106880,,,,,
831,250105664,,,,,
832,250104128,,,,,
833,250104101,,,,,
834,250103498,,,,,
835,250102417,,,,,
836,250101698,,,,,
837,250096761,,,,,
838,250088389,,,,,
839,250088122,,,,,
840,250088117,,,,,
841,250087542,,,,,
842,250086637,,,,,
843,250082738,,,,,
844,250082625,,,,,
845,250081634,,,,,
846,250079522,,,,,
847,250074072,,,,,
848,250070418,,,,,
849,250069830,,,,,
850,250067821,,,,,
851,250066521,,,,,
852,250065307,,,,,
853,250064310,,,,,
854,250061507,,,,,
855,250058260,,,,,
856,250058121,,,,,
857,250056861,,,,,
858,250056735,,,,,
859,250042779,,,,,
860,250042778,,,,,
861,250041563,,,,,
862,250040599,,,,,
863,250029377,,,,,
864,250022366,,,,,
865,250017814,,,,,
866,250015753,,,,,
867,250011071,,,,,
868,250000104,,,,,
869,108908,,,,,
870,108501,,,,,
871,103827,,,,,
872,101585,,,,,
