,id_player,goals,inside_area,outside_area,right_foot,left_foot,head,other,penalties_scored
0,250139445,3,1,2,2,1,0,0,0
1,250112880,4,3,1,1,3,0,0,0
2,250159544,3,2,1,3,0,0,0,0
3,250091187,3,2,1,2,1,0,0,0
4,250121533,3,2,1,1,2,0,0,0
5,250127347,3,2,1,0,3,0,0,0
6,250096698,2,1,1,2,0,0,0,0
7,250113211,2,1,1,1,0,0,1,1
8,250160436,2,1,1,0,2,0,0,0
9,250099180,2,1,1,0,2,0,0,0
10,250079003,2,1,1,0,2,0,0,0
11,250091165,1,0,1,1,0,0,0,0
12,250196588,1,0,1,1,0,0,0,0
13,250137390,1,0,1,1,0,0,0,0
14,250088061,1,0,1,1,0,0,0,0
15,250005335,1,0,1,1,0,0,0,0
16,250197796,1,0,1,1,0,0,0,0
17,250172787,1,0,1,1,0,0,0,0
18,250132323,1,0,1,1,0,0,0,0
19,250123428,1,0,1,1,0,0,0,0
20,250022829,1,0,1,1,0,0,0,0
21,250110894,1,0,1,1,0,0,0,0
22,250140940,1,0,1,0,1,0,0,0
23,250176450,1,0,1,0,1,0,0,0
24,250118504,1,0,1,0,1,0,0,0
25,250063984,1,0,1,0,1,0,0,0
26,250194573,1,0,1,0,1,0,0,0
27,250106939,1,0,1,0,1,0,0,0
28,250016833,5,5,0,5,0,0,0,3
29,250080553,3,3,0,3,0,0,0,2
30,250146674,3,3,0,3,0,0,0,0
31,250102035,3,3,0,2,1,0,0,2
32,250153402,3,3,0,2,1,0,0,0
33,250002096,3,3,0,2,1,0,0,0
34,250103758,3,3,0,2,0,0,0,0
35,250147342,3,3,0,1,2,0,0,0
36,250127111,3,3,0,1,1,1,0,1
37,250121294,2,2,0,2,0,0,0,0
38,250105927,2,2,0,2,0,0,0,0
39,250081223,2,2,0,2,0,0,0,0
40,250063394,2,2,0,1,1,0,0,0
41,250169706,2,2,0,1,0,0,1,0
42,250101534,2,2,0,0,2,0,0,0
43,250171184,2,2,0,0,1,1,0,0
44,250135339,2,2,0,0,1,1,0,0
45,250028211,2,2,0,0,0,2,0,0
46,250187238,1,1,0,1,0,0,0,1
47,250130414,1,1,0,1,0,0,0,1
48,250097909,1,1,0,1,0,0,0,1
49,250079677,1,1,0,1,0,0,0,1
50,250017824,1,1,0,1,0,0,0,1
51,250145803,1,1,0,1,0,0,0,1
52,250189506,1,1,0,1,0,0,0,0
53,250123677,1,1,0,1,0,0,0,0
54,250108215,1,1,0,1,0,0,0,0
55,250081207,1,1,0,1,0,0,0,0
56,250181460,1,1,0,1,0,0,0,0
57,250174063,1,1,0,1,0,0,0,0
58,250172668,1,1,0,1,0,0,0,0
59,250171055,1,1,0,1,0,0,0,0
60,250144965,1,1,0,1,0,0,0,0
61,250144297,1,1,0,1,0,0,0,0
62,250124460,1,1,0,1,0,0,0,0
63,250116904,1,1,0,1,0,0,0,0
64,250112224,1,1,0,1,0,0,0,0
65,250105167,1,1,0,1,0,0,0,0
66,250104066,1,1,0,1,0,0,0,0
67,250102308,1,1,0,1,0,0,0,0
68,250099258,1,1,0,1,0,0,0,0
69,250091290,1,1,0,1,0,0,0,0
70,250076574,1,1,0,1,0,0,0,0
71,250064274,1,1,0,1,0,0,0,0
72,250028715,1,1,0,1,0,0,0,0
73,250019498,1,1,0,1,0,0,0,0
74,250138985,1,1,0,1,0,0,0,0
75,250137525,1,1,0,1,0,0,0,0
76,250092194,1,1,0,1,0,0,0,0
77,250081555,1,1,0,1,0,0,0,0
78,250040521,1,1,0,1,0,0,0,0
79,1903428,1,1,0,1,0,0,0,0
80,250187067,1,1,0,1,0,0,0,0
81,1905153,1,1,0,0,1,0,0,1
82,250134320,1,1,0,0,1,0,0,0
83,250106969,1,1,0,0,1,0,0,0
84,250032786,1,1,0,0,1,0,0,0
85,250193541,1,1,0,0,1,0,0,0
86,250188225,1,1,0,0,1,0,0,0
87,250172672,1,1,0,0,1,0,0,0
88,250118281,1,1,0,0,1,0,0,0
89,250056159,1,1,0,0,1,0,0,0
90,250052469,1,1,0,0,1,0,0,0
91,250043066,1,1,0,0,1,0,0,0
92,250042422,1,1,0,0,1,0,0,0
93,250141861,1,1,0,0,1,0,0,0
94,250135615,1,1,0,0,1,0,0,0
95,250117405,1,1,0,0,1,0,0,0
96,250068805,1,1,0,0,1,0,0,0
97,250066156,1,1,0,0,1,0,0,0
98,250064482,1,1,0,0,1,0,0,0
99,50327420,1,1,0,0,0,1,0,0
100,250194673,1,1,0,0,0,1,0,0
101,250145629,1,1,0,0,0,1,0,0
102,250129446,1,1,0,0,0,1,0,0
103,250118964,1,1,0,0,0,1,0,0
104,250091828,1,1,0,0,0,1,0,0
105,250091013,1,1,0,0,0,1,0,0
106,250087938,1,1,0,0,0,1,0,0
107,250063505,1,1,0,0,0,1,0,0
108,250041771,1,1,0,0,0,1,0,0
109,250040471,1,1,0,0,0,1,0,0
110,250181712,1,1,0,0,0,1,0,0
111,250064233,1,1,0,0,0,1,0,0
112,250156459,1,1,0,0,0,0,1,0
113,250130406,1,0,0,0,0,0,1,0
114,250183092,0,0,0,0,0,0,0,0
115,250169764,0,0,0,0,0,0,0,0
116,250168990,0,0,0,0,0,0,0,0
117,250157134,0,0,0,0,0,0,0,0
118,250131541,0,0,0,0,0,0,0,0
119,250122213,0,0,0,0,0,0,0,0
120,250121132,0,0,0,0,0,0,0,0
121,250116734,0,0,0,0,0,0,0,0
122,250099671,0,0,0,0,0,0,0,0
123,250098471,0,0,0,0,0,0,0,0
124,250096716,0,0,0,0,0,0,0,0
125,250085475,0,0,0,0,0,0,0,0
126,250068808,0,0,0,0,0,0,0,0
127,250064027,0,0,0,0,0,0,0,0
128,250061721,0,0,0,0,0,0,0,0
129,250052554,0,0,0,0,0,0,0,0
130,250049573,0,0,0,0,0,0,0,0
131,250013022,0,0,0,0,0,0,0,0
132,250005343,0,0,0,0,0,0,0,0
133,250005231,0,0,0,0,0,0,0,0
134,250004363,0,0,0,0,0,0,0,0
135,250000679,0,0,0,0,0,0,0,0
136,104733,0,0,0,0,0,0,0,0
137,98078,0,0,0,0,0,0,0,0
138,98023,0,0,0,0,0,0,0,0
139,97923,0,0,0,0,0,0,0,0
140,97746,0,0,0,0,0,0,0,0
141,74954,0,0,0,0,0,0,0,0
142,74699,0,0,0,0,0,0,0,0
143,250200313,0,0,0,0,0,0,0,0
144,250200308,0,0,0,0,0,0,0,0
145,250200298,0,0,0,0,0,0,0,0
146,250200231,0,0,0,0,0,0,0,0
147,250200228,0,0,0,0,0,0,0,0
148,250198501,0,0,0,0,0,0,0,0
149,250198274,0,0,0,0,0,0,0,0
150,250198240,0,0,0,0,0,0,0,0
151,250196712,0,0,0,0,0,0,0,0
152,250196709,0,0,0,0,0,0,0,0
153,250196543,0,0,0,0,0,0,0,0
154,250193518,0,0,0,0,0,0,0,0
155,250189363,0,0,0,0,0,0,0,0
156,250189047,0,0,0,0,0,0,0,0
157,250188511,0,0,0,0,0,0,0,0
158,250188474,0,0,0,0,0,0,0,0
159,250188247,0,0,0,0,0,0,0,0
160,250188223,0,0,0,0,0,0,0,0
161,250187759,0,0,0,0,0,0,0,0
162,250187672,0,0,0,0,0,0,0,0
163,250187620,0,0,0,0,0,0,0,0
164,250187221,0,0,0,0,0,0,0,0
165,250187184,0,0,0,0,0,0,0,0
166,250187143,0,0,0,0,0,0,0,0
167,250183519,0,0,0,0,0,0,0,0
168,250181680,0,0,0,0,0,0,0,0
169,250177886,0,0,0,0,0,0,0,0
170,250177497,0,0,0,0,0,0,0,0
171,250176453,0,0,0,0,0,0,0,0
172,250176201,0,0,0,0,0,0,0,0
173,250174822,0,0,0,0,0,0,0,0
174,250174126,0,0,0,0,0,0,0,0
175,250173502,0,0,0,0,0,0,0,0
176,250173126,0,0,0,0,0,0,0,0
177,250172673,0,0,0,0,0,0,0,0
178,250171301,0,0,0,0,0,0,0,0
179,250171278,0,0,0,0,0,0,0,0
180,250171067,0,0,0,0,0,0,0,0
181,250169730,0,0,0,0,0,0,0,0
182,250169705,0,0,0,0,0,0,0,0
183,250168465,0,0,0,0,0,0,0,0
184,250167977,0,0,0,0,0,0,0,0
185,250167111,0,0,0,0,0,0,0,0
186,250166930,0,0,0,0,0,0,0,0
187,250166754,0,0,0,0,0,0,0,0
188,250164991,0,0,0,0,0,0,0,0
189,250163786,0,0,0,0,0,0,0,0
190,250163623,0,0,0,0,0,0,0,0
191,250163454,0,0,0,0,0,0,0,0
192,250163447,0,0,0,0,0,0,0,0
193,250163400,0,0,0,0,0,0,0,0
194,250162865,0,0,0,0,0,0,0,0
195,250162325,0,0,0,0,0,0,0,0
196,250162177,0,0,0,0,0,0,0,0
197,250161881,0,0,0,0,0,0,0,0
198,250161248,0,0,0,0,0,0,0,0
199,250161141,0,0,0,0,0,0,0,0
200,250161140,0,0,0,0,0,0,0,0
201,250160568,0,0,0,0,0,0,0,0
202,250158901,0,0,0,0,0,0,0,0
203,250158476,0,0,0,0,0,0,0,0
204,250157930,0,0,0,0,0,0,0,0
205,250156457,0,0,0,0,0,0,0,0
206,250156235,0,0,0,0,0,0,0,0
207,250154416,0,0,0,0,0,0,0,0
208,250153945,0,0,0,0,0,0,0,0
209,250153849,0,0,0,0,0,0,0,0
210,250153349,0,0,0,0,0,0,0,0
211,250148830,0,0,0,0,0,0,0,0
212,250146926,0,0,0,0,0,0,0,0
213,250146610,0,0,0,0,0,0,0,0
214,250145845,0,0,0,0,0,0,0,0
215,250144858,0,0,0,0,0,0,0,0
216,250143693,0,0,0,0,0,0,0,0
217,250142271,0,0,0,0,0,0,0,0
218,250142158,0,0,0,0,0,0,0,0
219,250139207,0,0,0,0,0,0,0,0
220,250138928,0,0,0,0,0,0,0,0
221,250138382,0,0,0,0,0,0,0,0
222,250136465,0,0,0,0,0,0,0,0
223,250136464,0,0,0,0,0,0,0,0
224,250135672,0,0,0,0,0,0,0,0
225,250135416,0,0,0,0,0,0,0,0
226,250135101,0,0,0,0,0,0,0,0
227,250135068,0,0,0,0,0,0,0,0
228,250134856,0,0,0,0,0,0,0,0
229,250134536,0,0,0,0,0,0,0,0
230,250134304,0,0,0,0,0,0,0,0
231,250134138,0,0,0,0,0,0,0,0
232,250133390,0,0,0,0,0,0,0,0
233,250132831,0,0,0,0,0,0,0,0
234,250132811,0,0,0,0,0,0,0,0
235,250132730,0,0,0,0,0,0,0,0
236,250132407,0,0,0,0,0,0,0,0
237,250132401,0,0,0,0,0,0,0,0
238,250132399,0,0,0,0,0,0,0,0
239,250132195,0,0,0,0,0,0,0,0
240,250131901,0,0,0,0,0,0,0,0
241,250130786,0,0,0,0,0,0,0,0
242,250130234,0,0,0,0,0,0,0,0
243,250129965,0,0,0,0,0,0,0,0
244,250129746,0,0,0,0,0,0,0,0
245,250129175,0,0,0,0,0,0,0,0
246,250128451,0,0,0,0,0,0,0,0
247,250128409,0,0,0,0,0,0,0,0
248,250128385,0,0,0,0,0,0,0,0
249,250128377,0,0,0,0,0,0,0,0
250,250128255,0,0,0,0,0,0,0,0
251,250128222,0,0,0,0,0,0,0,0
252,250128120,0,0,0,0,0,0,0,0
253,250127540,0,0,0,0,0,0,0,0
254,250127492,0,0,0,0,0,0,0,0
255,250127439,0,0,0,0,0,0,0,0
256,250127284,0,0,0,0,0,0,0,0
257,250126449,0,0,0,0,0,0,0,0
258,250125538,0,0,0,0,0,0,0,0
259,250124849,0,0,0,0,0,0,0,0
260,250124430,0,0,0,0,0,0,0,0
261,250124068,0,0,0,0,0,0,0,0
262,250124006,0,0,0,0,0,0,0,0
263,250123910,0,0,0,0,0,0,0,0
264,250123695,0,0,0,0,0,0,0,0
265,250123304,0,0,0,0,0,0,0,0
266,250122983,0,0,0,0,0,0,0,0
267,250121965,0,0,0,0,0,0,0,0
268,250121584,0,0,0,0,0,0,0,0
269,250121552,0,0,0,0,0,0,0,0
270,250121218,0,0,0,0,0,0,0,0
271,250121149,0,0,0,0,0,0,0,0
272,250121017,0,0,0,0,0,0,0,0
273,250119677,0,0,0,0,0,0,0,0
274,250119181,0,0,0,0,0,0,0,0
275,250118391,0,0,0,0,0,0,0,0
276,250117806,0,0,0,0,0,0,0,0
277,250117705,0,0,0,0,0,0,0,0
278,250117471,0,0,0,0,0,0,0,0
279,250117406,0,0,0,0,0,0,0,0
280,250116951,0,0,0,0,0,0,0,0
281,250115436,0,0,0,0,0,0,0,0
282,250115192,0,0,0,0,0,0,0,0
283,250113993,0,0,0,0,0,0,0,0
284,250113444,0,0,0,0,0,0,0,0
285,250113392,0,0,0,0,0,0,0,0
286,250113373,0,0,0,0,0,0,0,0
287,250113276,0,0,0,0,0,0,0,0
288,250113237,0,0,0,0,0,0,0,0
289,250113103,0,0,0,0,0,0,0,0
290,250113001,0,0,0,0,0,0,0,0
291,250112978,0,0,0,0,0,0,0,0
292,250112974,0,0,0,0,0,0,0,0
293,250112969,0,0,0,0,0,0,0,0
294,250112803,0,0,0,0,0,0,0,0
295,250112690,0,0,0,0,0,0,0,0
296,250112400,0,0,0,0,0,0,0,0
297,250112217,0,0,0,0,0,0,0,0
298,250112186,0,0,0,0,0,0,0,0
299,250112122,0,0,0,0,0,0,0,0
300,250110734,0,0,0,0,0,0,0,0
301,250107477,0,0,0,0,0,0,0,0
302,250107324,0,0,0,0,0,0,0,0
303,250106967,0,0,0,0,0,0,0,0
304,250106709,0,0,0,0,0,0,0,0
305,250106649,0,0,0,0,0,0,0,0
306,250106148,0,0,0,0,0,0,0,0
307,250105818,0,0,0,0,0,0,0,0
308,250105717,0,0,0,0,0,0,0,0
309,250105612,0,0,0,0,0,0,0,0
310,250105244,0,0,0,0,0,0,0,0
311,250104075,0,0,0,0,0,0,0,0
312,250102868,0,0,0,0,0,0,0,0
313,250102866,0,0,0,0,0,0,0,0
314,250101727,0,0,0,0,0,0,0,0
315,250101557,0,0,0,0,0,0,0,0
316,250101444,0,0,0,0,0,0,0,0
317,250101284,0,0,0,0,0,0,0,0
318,250101238,0,0,0,0,0,0,0,0
319,250101144,0,0,0,0,0,0,0,0
320,250101097,0,0,0,0,0,0,0,0
321,250099459,0,0,0,0,0,0,0,0
322,250097638,0,0,0,0,0,0,0,0
323,250097337,0,0,0,0,0,0,0,0
324,250096954,0,0,0,0,0,0,0,0
325,250096849,0,0,0,0,0,0,0,0
326,250096309,0,0,0,0,0,0,0,0
327,250092668,0,0,0,0,0,0,0,0
328,250092517,0,0,0,0,0,0,0,0
329,250091199,0,0,0,0,0,0,0,0
330,250091198,0,0,0,0,0,0,0,0
331,250091172,0,0,0,0,0,0,0,0
332,250090766,0,0,0,0,0,0,0,0
333,250089289,0,0,0,0,0,0,0,0
334,250089228,0,0,0,0,0,0,0,0
335,250089225,0,0,0,0,0,0,0,0
336,250089209,0,0,0,0,0,0,0,0
337,250088150,0,0,0,0,0,0,0,0
338,250088104,0,0,0,0,0,0,0,0
339,250087118,0,0,0,0,0,0,0,0
340,250087102,0,0,0,0,0,0,0,0
341,250086789,0,0,0,0,0,0,0,0
342,250086316,0,0,0,0,0,0,0,0
343,250086315,0,0,0,0,0,0,0,0
344,250086263,0,0,0,0,0,0,0,0
345,250086037,0,0,0,0,0,0,0,0
346,250085751,0,0,0,0,0,0,0,0
347,250085369,0,0,0,0,0,0,0,0
348,250083732,0,0,0,0,0,0,0,0
349,250082469,0,0,0,0,0,0,0,0
350,250081921,0,0,0,0,0,0,0,0
351,250079545,0,0,0,0,0,0,0,0
352,250079541,0,0,0,0,0,0,0,0
353,250079383,0,0,0,0,0,0,0,0
354,250079279,0,0,0,0,0,0,0,0
355,250078012,0,0,0,0,0,0,0,0
356,250077679,0,0,0,0,0,0,0,0
357,250076631,0,0,0,0,0,0,0,0
358,250076357,0,0,0,0,0,0,0,0
359,250076126,0,0,0,0,0,0,0,0
360,250074010,0,0,0,0,0,0,0,0
361,250071671,0,0,0,0,0,0,0,0
362,250070417,0,0,0,0,0,0,0,0
363,250069832,0,0,0,0,0,0,0,0
364,250067630,0,0,0,0,0,0,0,0
365,250066131,0,0,0,0,0,0,0,0
366,250065419,0,0,0,0,0,0,0,0
367,250065301,0,0,0,0,0,0,0,0
368,250064446,0,0,0,0,0,0,0,0
369,250064444,0,0,0,0,0,0,0,0
370,250064273,0,0,0,0,0,0,0,0
371,250064252,0,0,0,0,0,0,0,0
372,250064232,0,0,0,0,0,0,0,0
373,250064188,0,0,0,0,0,0,0,0
374,250064064,0,0,0,0,0,0,0,0
375,250063980,0,0,0,0,0,0,0,0
376,250061361,0,0,0,0,0,0,0,0
377,250061027,0,0,0,0,0,0,0,0
378,250058722,0,0,0,0,0,0,0,0
379,250058258,0,0,0,0,0,0,0,0
380,250058227,0,0,0,0,0,0,0,0
381,250058220,0,0,0,0,0,0,0,0
382,250056566,0,0,0,0,0,0,0,0
383,250055663,0,0,0,0,0,0,0,0
384,250055660,0,0,0,0,0,0,0,0
385,250053044,0,0,0,0,0,0,0,0
386,250051754,0,0,0,0,0,0,0,0
387,250051291,0,0,0,0,0,0,0,0
388,250046522,0,0,0,0,0,0,0,0
389,250042780,0,0,0,0,0,0,0,0
390,250042631,0,0,0,0,0,0,0,0
391,250041770,0,0,0,0,0,0,0,0
392,250041626,0,0,0,0,0,0,0,0
393,250040573,0,0,0,0,0,0,0,0
394,250029535,0,0,0,0,0,0,0,0
395,250029318,0,0,0,0,0,0,0,0
396,250027780,0,0,0,0,0,0,0,0
397,250025791,0,0,0,0,0,0,0,0
398,250024456,0,0,0,0,0,0,0,0
399,250024370,0,0,0,0,0,0,0,0
400,250024349,0,0,0,0,0,0,0,0
401,250023097,0,0,0,0,0,0,0,0
402,250023009,0,0,0,0,0,0,0,0
403,250022869,0,0,0,0,0,0,0,0
404,250019616,0,0,0,0,0,0,0,0
405,250019573,0,0,0,0,0,0,0,0
406,250017040,0,0,0,0,0,0,0,0
407,250016616,0,0,0,0,0,0,0,0
408,250015966,0,0,0,0,0,0,0,0
409,250014709,0,0,0,0,0,0,0,0
410,250014042,0,0,0,0,0,0,0,0
411,250012069,0,0,0,0,0,0,0,0
412,250010223,0,0,0,0,0,0,0,0
413,250006714,0,0,0,0,0,0,0,0
414,250004721,0,0,0,0,0,0,0,0
