,id_player,goals,inside_area,outside_area,right_foot,left_foot,head,other,penalties_scored
415,1909917,0,0,0,0,0,0,0,0
416,107044,0,0,0,0,0,0,0,0
417,103335,0,0,0,0,0,0,0,0
418,102420,0,0,0,0,0,0,0,0
419,50327428,0,0,0,0,0,0,0,0
420,50327423,0,0,0,0,0,0,0,0
421,250198119,0,0,0,0,0,0,0,0
422,250197264,0,0,0,0,0,0,0,0
423,250196665,0,0,0,0,0,0,0,0
424,250196664,0,0,0,0,0,0,0,0
425,250196586,0,0,0,0,0,0,0,0
426,250193534,0,0,0,0,0,0,0,0
427,250193531,0,0,0,0,0,0,0,0
428,250193519,0,0,0,0,0,0,0,0
429,250193506,0,0,0,0,0,0,0,0
430,250192048,0,0,0,0,0,0,0,0
431,250191448,0,0,0,0,0,0,0,0
432,250189052,0,0,0,0,0,0,0,0
433,250188246,0,0,0,0,0,0,0,0
434,250187899,0,0,0,0,0,0,0,0
435,250187837,0,0,0,0,0,0,0,0
436,250187671,0,0,0,0,0,0,0,0
437,250185976,0,0,0,0,0,0,0,0
438,250181082,0,0,0,0,0,0,0,0
439,250177722,0,0,0,0,0,0,0,0
440,250174851,0,0,0,0,0,0,0,0
441,250174849,0,0,0,0,0,0,0,0
442,250174149,0,0,0,0,0,0,0,0
443,250172907,0,0,0,0,0,0,0,0
444,250171283,0,0,0,0,0,0,0,0
445,250169763,0,0,0,0,0,0,0,0
446,250169685,0,0,0,0,0,0,0,0
447,250169265,0,0,0,0,0,0,0,0
448,250166916,0,0,0,0,0,0,0,0
449,250164835,0,0,0,0,0,0,0,0
450,250164785,0,0,0,0,0,0,0,0
451,250163777,0,0,0,0,0,0,0,0
452,250163731,0,0,0,0,0,0,0,0
453,250163186,0,0,0,0,0,0,0,0
454,250161761,0,0,0,0,0,0,0,0
455,250156002,0,0,0,0,0,0,0,0
456,250155799,0,0,0,0,0,0,0,0
457,250154302,0,0,0,0,0,0,0,0
458,250153701,0,0,0,0,0,0,0,0
459,250153634,0,0,0,0,0,0,0,0
460,250143328,0,0,0,0,0,0,0,0
461,250141610,0,0,0,0,0,0,0,0
462,250139101,0,0,0,0,0,0,0,0
463,250139010,0,0,0,0,0,0,0,0
464,250138982,0,0,0,0,0,0,0,0
465,250138653,0,0,0,0,0,0,0,0
466,250134728,0,0,0,0,0,0,0,0
467,250132886,0,0,0,0,0,0,0,0
468,250132829,0,0,0,0,0,0,0,0
469,250132465,0,0,0,0,0,0,0,0
470,250132322,0,0,0,0,0,0,0,0
471,250132309,0,0,0,0,0,0,0,0
472,250129735,0,0,0,0,0,0,0,0
473,250129341,0,0,0,0,0,0,0,0
474,250128468,0,0,0,0,0,0,0,0
475,250128398,0,0,0,0,0,0,0,0
476,250128270,0,0,0,0,0,0,0,0
477,250127538,0,0,0,0,0,0,0,0
478,250127239,0,0,0,0,0,0,0,0
479,250124222,0,0,0,0,0,0,0,0
480,250124169,0,0,0,0,0,0,0,0
481,250122746,0,0,0,0,0,0,0,0
482,250122187,0,0,0,0,0,0,0,0
483,250121972,0,0,0,0,0,0,0,0
484,250121536,0,0,0,0,0,0,0,0
485,250121330,0,0,0,0,0,0,0,0
486,250118797,0,0,0,0,0,0,0,0
487,250117410,0,0,0,0,0,0,0,0
488,250116067,0,0,0,0,0,0,0,0
489,250115487,0,0,0,0,0,0,0,0
490,250115134,0,0,0,0,0,0,0,0
491,250114167,0,0,0,0,0,0,0,0
492,250113947,0,0,0,0,0,0,0,0
493,250113142,0,0,0,0,0,0,0,0
494,250112842,0,0,0,0,0,0,0,0
495,250110361,0,0,0,0,0,0,0,0
496,250106935,0,0,0,0,0,0,0,0
497,250106722,0,0,0,0,0,0,0,0
498,250105686,0,0,0,0,0,0,0,0
499,250104939,0,0,0,0,0,0,0,0
500,250104089,0,0,0,0,0,0,0,0
501,250103562,0,0,0,0,0,0,0,0
502,250103243,0,0,0,0,0,0,0,0
503,250102901,0,0,0,0,0,0,0,0
504,250101728,0,0,0,0,0,0,0,0
505,250101723,0,0,0,0,0,0,0,0
506,250101696,0,0,0,0,0,0,0,0
507,250101472,0,0,0,0,0,0,0,0
508,250101201,0,0,0,0,0,0,0,0
509,250099867,0,0,0,0,0,0,0,0
510,250096737,0,0,0,0,0,0,0,0
511,250091841,0,0,0,0,0,0,0,0
512,250091175,0,0,0,0,0,0,0,0
513,250090955,0,0,0,0,0,0,0,0
514,250090809,0,0,0,0,0,0,0,0
515,250089626,0,0,0,0,0,0,0,0
516,250088320,0,0,0,0,0,0,0,0
517,250081721,0,0,0,0,0,0,0,0
518,250081553,0,0,0,0,0,0,0,0
519,250080572,0,0,0,0,0,0,0,0
520,250080570,0,0,0,0,0,0,0,0
521,250080471,0,0,0,0,0,0,0,0
522,250080461,0,0,0,0,0,0,0,0
523,250079670,0,0,0,0,0,0,0,0
524,250078922,0,0,0,0,0,0,0,0
525,250078593,0,0,0,0,0,0,0,0
526,250077453,0,0,0,0,0,0,0,0
527,250068733,0,0,0,0,0,0,0,0
528,250067749,0,0,0,0,0,0,0,0
529,250067629,0,0,0,0,0,0,0,0
530,250067334,0,0,0,0,0,0,0,0
531,250067295,0,0,0,0,0,0,0,0
532,250066886,0,0,0,0,0,0,0,0
533,250066747,0,0,0,0,0,0,0,0
534,250066739,0,0,0,0,0,0,0,0
535,250066157,0,0,0,0,0,0,0,0
536,250065413,0,0,0,0,0,0,0,0
537,250059115,0,0,0,0,0,0,0,0
538,250058270,0,0,0,0,0,0,0,0
539,250058215,0,0,0,0,0,0,0,0
540,250055957,0,0,0,0,0,0,0,0
541,250055110,0,0,0,0,0,0,0,0
542,250055109,0,0,0,0,0,0,0,0
543,250054949,0,0,0,0,0,0,0,0
544,250052957,0,0,0,0,0,0,0,0
545,250052744,0,0,0,0,0,0,0,0
546,250042632,0,0,0,0,0,0,0,0
547,250042329,0,0,0,0,0,0,0,0
548,250041781,0,0,0,0,0,0,0,0
549,250041564,0,0,0,0,0,0,0,0
550,250039931,0,0,0,0,0,0,0,0
551,250028705,0,0,0,0,0,0,0,0
552,250026229,0,0,0,0,0,0,0,0
553,250024795,0,0,0,0,0,0,0,0
554,250024448,0,0,0,0,0,0,0,0
555,250020850,0,0,0,0,0,0,0,0
556,250013058,0,0,0,0,0,0,0,0
557,250011668,0,0,0,0,0,0,0,0
558,250007075,0,0,0,0,0,0,0,0
559,250006998,0,0,0,0,0,0,0,0
560,250003318,0,0,0,0,0,0,0,0
561,1909868,0,0,0,0,0,0,0,0
562,1907188,0,0,0,0,0,0,0,0
563,1906768,0,0,0,0,0,0,0,0
564,1906553,0,0,0,0,0,0,0,0
565,1906511,0,0,0,0,0,0,0,0
566,1902685,0,0,0,0,0,0,0,0
567,102153,0,0,0,0,0,0,0,0
568,250200307,0,0,0,0,0,0,0,0
569,250199913,0,0,0,0,0,0,0,0
570,250199902,0,0,0,0,0,0,0,0
571,250198122,0,0,0,0,0,0,0,0
572,250198120,0,0,0,0,0,0,0,0
573,250198114,0,0,0,0,0,0,0,0
574,250197958,0,0,0,0,0,0,0,0
575,250197801,0,0,0,0,0,0,0,0
576,250197800,0,0,0,0,0,0,0,0
577,250196663,0,0,0,0,0,0,0,0
578,250194564,0,0,0,0,0,0,0,0
579,250194557,0,0,0,0,0,0,0,0
580,250193442,0,0,0,0,0,0,0,0
581,250190378,0,0,0,0,0,0,0,0
582,250189107,0,0,0,0,0,0,0,0
583,250187793,0,0,0,0,0,0,0,0
584,250186923,0,0,0,0,0,0,0,0
585,250186123,0,0,0,0,0,0,0,0
586,250183510,0,0,0,0,0,0,0,0
587,250182794,0,0,0,0,0,0,0,0
588,250181428,0,0,0,0,0,0,0,0
589,250180309,0,0,0,0,0,0,0,0
590,250178782,0,0,0,0,0,0,0,0
591,250177879,0,0,0,0,0,0,0,0
592,250177597,0,0,0,0,0,0,0,0
593,250177423,0,0,0,0,0,0,0,0
594,250177333,0,0,0,0,0,0,0,0
595,250176491,0,0,0,0,0,0,0,0
596,250175393,0,0,0,0,0,0,0,0
597,250174830,0,0,0,0,0,0,0,0
598,250174602,0,0,0,0,0,0,0,0
599,250172594,0,0,0,0,0,0,0,0
600,250172340,0,0,0,0,0,0,0,0
601,250172227,0,0,0,0,0,0,0,0
602,250171667,0,0,0,0,0,0,0,0
603,250171045,0,0,0,0,0,0,0,0
604,250168996,0,0,0,0,0,0,0,0
605,250166680,0,0,0,0,0,0,0,0
606,250165236,0,0,0,0,0,0,0,0
607,250165221,0,0,0,0,0,0,0,0
608,250164781,0,0,0,0,0,0,0,0
609,250164780,0,0,0,0,0,0,0,0
610,250164004,0,0,0,0,0,0,0,0
611,250161142,0,0,0,0,0,0,0,0
612,250154309,0,0,0,0,0,0,0,0
613,250153851,0,0,0,0,0,0,0,0
614,250144964,0,0,0,0,0,0,0,0
615,250143669,0,0,0,0,0,0,0,0
616,250140936,0,0,0,0,0,0,0,0
617,250139255,0,0,0,0,0,0,0,0
618,250138999,0,0,0,0,0,0,0,0
619,250138626,0,0,0,0,0,0,0,0
620,250138250,0,0,0,0,0,0,0,0
621,250136445,0,0,0,0,0,0,0,0
622,250135607,0,0,0,0,0,0,0,0
623,250134190,0,0,0,0,0,0,0,0
624,250133903,0,0,0,0,0,0,0,0
625,250132810,0,0,0,0,0,0,0,0
626,250130771,0,0,0,0,0,0,0,0
627,250129343,0,0,0,0,0,0,0,0
628,250127024,0,0,0,0,0,0,0,0
629,250126267,0,0,0,0,0,0,0,0
630,250123978,0,0,0,0,0,0,0,0
631,250121329,0,0,0,0,0,0,0,0
632,250118912,0,0,0,0,0,0,0,0
633,250117511,0,0,0,0,0,0,0,0
634,250117491,0,0,0,0,0,0,0,0
635,250117415,0,0,0,0,0,0,0,0
636,250115948,0,0,0,0,0,0,0,0
637,250112513,0,0,0,0,0,0,0,0
638,250112117,0,0,0,0,0,0,0,0
639,250110159,0,0,0,0,0,0,0,0
640,250107089,0,0,0,0,0,0,0,0
641,250105890,0,0,0,0,0,0,0,0
642,250105681,0,0,0,0,0,0,0,0
643,250103561,0,0,0,0,0,0,0,0
644,250102417,0,0,0,0,0,0,0,0
645,250101313,0,0,0,0,0,0,0,0
646,250099399,0,0,0,0,0,0,0,0
647,250098468,0,0,0,0,0,0,0,0
648,250097935,0,0,0,0,0,0,0,0
649,250094540,0,0,0,0,0,0,0,0
650,250090719,0,0,0,0,0,0,0,0
651,250090398,0,0,0,0,0,0,0,0
652,250090101,0,0,0,0,0,0,0,0
653,250089824,0,0,0,0,0,0,0,0
654,250089719,0,0,0,0,0,0,0,0
655,250089688,0,0,0,0,0,0,0,0
656,250089276,0,0,0,0,0,0,0,0
657,250087967,0,0,0,0,0,0,0,0
658,250087877,0,0,0,0,0,0,0,0
659,250087431,0,0,0,0,0,0,0,0
660,250086709,0,0,0,0,0,0,0,0
661,250082664,0,0,0,0,0,0,0,0
662,250081931,0,0,0,0,0,0,0,0
663,250081720,0,0,0,0,0,0,0,0
664,250079112,0,0,0,0,0,0,0,0
665,250077750,0,0,0,0,0,0,0,0
666,250077644,0,0,0,0,0,0,0,0
667,250073809,0,0,0,0,0,0,0,0
668,250073778,0,0,0,0,0,0,0,0
669,250063957,0,0,0,0,0,0,0,0
670,250063617,0,0,0,0,0,0,0,0
671,250061589,0,0,0,0,0,0,0,0
672,250058218,0,0,0,0,0,0,0,0
673,250058044,0,0,0,0,0,0,0,0
674,250057117,0,0,0,0,0,0,0,0
675,250056982,0,0,0,0,0,0,0,0
676,250056189,0,0,0,0,0,0,0,0
677,250055899,0,0,0,0,0,0,0,0
678,250055216,0,0,0,0,0,0,0,0
679,250055149,0,0,0,0,0,0,0,0
680,250054969,0,0,0,0,0,0,0,0
681,250054393,0,0,0,0,0,0,0,0
682,250052849,0,0,0,0,0,0,0,0
683,250050416,0,0,0,0,0,0,0,0
684,250042521,0,0,0,0,0,0,0,0
685,250029862,0,0,0,0,0,0,0,0
686,250029377,0,0,0,0,0,0,0,0
687,250027008,0,0,0,0,0,0,0,0
688,250023551,0,0,0,0,0,0,0,0
689,250019346,0,0,0,0,0,0,0,0
690,250014636,0,0,0,0,0,0,0,0
691,250014114,0,0,0,0,0,0,0,0
692,250010259,0,0,0,0,0,0,0,0
693,250008901,0,0,0,0,0,0,0,0
694,250007631,0,0,0,0,0,0,0,0
695,250004986,0,0,0,0,0,0,0,0
696,1905643,0,0,0,0,0,0,0,0
697,1902445,0,0,0,0,0,0,0,0
698,108908,0,0,0,0,0,0,0,0
699,103806,0,0,0,0,0,0,0,0
700,93443,,,,,,,,
701,69178,,,,,,,,
702,250204164,,,,,,,,
703,250202692,,,,,,,,
704,250201731,,,,,,,,
705,250201718,,,,,,,,
706,250200248,,,,,,,,
707,250199905,,,,,,,,
708,250199900,,,,,,,,
709,250199899,,,,,,,,
710,250199543,,,,,,,,
711,250199225,,,,,,,,
712,250198502,,,,,,,,
713,250198498,,,,,,,,
714,250197866,,,,,,,,
715,250196593,,,,,,,,
716,250196587,,,,,,,,
717,250196584,,,,,,,,
718,250196581,,,,,,,,
719,250196544,,,,,,,,
720,250196542,,,,,,,,
721,250195173,,,,,,,,
722,250193410,,,,,,,,
723,250192873,,,,,,,,
724,250192699,,,,,,,,
725,250192405,,,,,,,,
726,250192269,,,,,,,,
727,250190780,,,,,,,,
728,250190776,,,,,,,,
729,250190774,,,,,,,,
730,250190375,,,,,,,,
731,250190117,,,,,,,,
732,250189610,,,,,,,,
733,250189230,,,,,,,,
734,250189174,,,,,,,,
735,250189136,,,,,,,,
736,250188470,,,,,,,,
737,250188129,,,,,,,,
738,250187771,,,,,,,,
739,250186116,,,,,,,,
740,250184504,,,,,,,,
741,250183894,,,,,,,,
742,250183341,,,,,,,,
743,250182971,,,,,,,,
744,250180810,,,,,,,,
745,250180112,,,,,,,,
746,250179734,,,,,,,,
747,250179137,,,,,,,,
748,250178085,,,,,,,,
749,250178076,,,,,,,,
750,250178067,,,,,,,,
751,250177933,,,,,,,,
752,250177612,,,,,,,,
753,250177593,,,,,,,,
754,250177426,,,,,,,,
755,250177381,,,,,,,,
756,250176532,,,,,,,,
757,250176488,,,,,,,,
758,250176477,,,,,,,,
759,250176229,,,,,,,,
760,250176213,,,,,,,,
761,250176212,,,,,,,,
762,250176188,,,,,,,,
763,250174995,,,,,,,,
764,250174737,,,,,,,,
765,250174331,,,,,,,,
766,250172534,,,,,,,,
767,250171662,,,,,,,,
768,250171659,,,,,,,,
769,250171100,,,,,,,,
770,250170952,,,,,,,,
771,250170141,,,,,,,,
772,250170133,,,,,,,,
773,250170117,,,,,,,,
774,250169918,,,,,,,,
775,250169894,,,,,,,,
776,250169891,,,,,,,,
777,250169577,,,,,,,,
778,250169576,,,,,,,,
779,250168729,,,,,,,,
780,250168060,,,,,,,,
781,250166787,,,,,,,,
782,250165547,,,,,,,,
783,250164989,,,,,,,,
784,250164740,,,,,,,,
785,250164626,,,,,,,,
786,250164169,,,,,,,,
787,250164068,,,,,,,,
788,250164054,,,,,,,,
789,250163658,,,,,,,,
790,250163505,,,,,,,,
791,250163224,,,,,,,,
792,250162627,,,,,,,,
793,250162176,,,,,,,,
794,250160990,,,,,,,,
795,250160835,,,,,,,,
796,250159294,,,,,,,,
797,250154458,,,,,,,,
798,250154332,,,,,,,,
799,250154301,,,,,,,,
800,250153773,,,,,,,,
801,250153677,,,,,,,,
802,250153412,,,,,,,,
803,250150470,,,,,,,,
804,250148144,,,,,,,,
805,250144288,,,,,,,,
806,250139387,,,,,,,,
807,250139028,,,,,,,,
808,250138956,,,,,,,,
809,250138635,,,,,,,,
810,250138623,,,,,,,,
811,250138286,,,,,,,,
812,250137521,,,,,,,,
813,250137395,,,,,,,,
814,250135608,,,,,,,,
815,250135499,,,,,,,,
816,250135497,,,,,,,,
817,250134952,,,,,,,,
818,250129928,,,,,,,,
819,250129831,,,,,,,,
820,250128391,,,,,,,,
821,250127502,,,,,,,,
822,250127149,,,,,,,,
823,250127130,,,,,,,,
824,250124400,,,,,,,,
825,250123440,,,,,,,,
826,250123020,,,,,,,,
827,250118962,,,,,,,,
828,250118787,,,,,,,,
829,250117408,,,,,,,,
830,250116759,,,,,,,,
831,250116069,,,,,,,,
832,250113263,,,,,,,,
833,250109859,,,,,,,,
834,250109381,,,,,,,,
835,250109378,,,,,,,,
836,250108031,,,,,,,,
837,250106979,,,,,,,,
838,250106880,,,,,,,,
839,250105664,,,,,,,,
840,250104128,,,,,,,,
841,250104101,,,,,,,,
842,250103498,,,,,,,,
843,250101698,,,,,,,,
844,250096761,,,,,,,,
845,250088389,,,,,,,,
846,250088122,,,,,,,,
847,250088117,,,,,,,,
848,250087542,,,,,,,,
849,250086637,,,,,,,,
850,250082738,,,,,,,,
851,250082625,,,,,,,,
852,250081634,,,,,,,,
853,250079522,,,,,,,,
854,250074072,,,,,,,,
855,250070418,,,,,,,,
856,250069830,,,,,,,,
857,250067821,,,,,,,,
858,250066521,,,,,,,,
859,250065307,,,,,,,,
860,250064310,,,,,,,,
861,250061507,,,,,,,,
862,250058260,,,,,,,,
863,250058121,,,,,,,,
864,250056861,,,,,,,,
865,250056735,,,,,,,,
866,250042779,,,,,,,,
867,250042778,,,,,,,,
868,250041563,,,,,,,,
869,250040599,,,,,,,,
870,250022366,,,,,,,,
871,250017814,,,,,,,,
872,250015753,,,,,,,,
873,250011071,,,,,,,,
874,250000104,,,,,,,,
875,108501,,,,,,,,
876,103827,,,,,,,,
877,101585,,,,,,,,
